Start Week,End Week,MMWRyear,MMWRweek,Jurisdiction,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
12/29/2019,01/04/2020,2020,1,United States,All Ages,0.0,4102.0,432.0
12/29/2019,01/04/2020,2020,1,United States,0-17 years,0.0,19.0,22.0
12/29/2019,01/04/2020,2020,1,United States,18-64 years,0.0,767.0,183.0
12/29/2019,01/04/2020,2020,1,United States,65 years and over,0.0,3316.0,227.0
01/05/2020,01/11/2020,2020,2,United States,All Ages,1.0,4137.0,472.0
01/05/2020,01/11/2020,2020,2,United States,0-17 years,0.0,25.0,14.0
01/05/2020,01/11/2020,2020,2,United States,18-64 years,0.0,756.0,186.0
01/05/2020,01/11/2020,2020,2,United States,65 years and over,1.0,3356.0,272.0
01/12/2020,01/18/2020,2020,3,United States,All Ages,2.0,4057.0,465.0
01/12/2020,01/18/2020,2020,3,United States,0-17 years,0.0,23.0,12.0
01/12/2020,01/18/2020,2020,3,United States,18-64 years,0.0,796.0,186.0
01/12/2020,01/18/2020,2020,3,United States,65 years and over,2.0,3238.0,267.0
01/19/2020,01/25/2020,2020,4,United States,All Ages,3.0,3905.0,498.0
01/19/2020,01/25/2020,2020,4,United States,0-17 years,0.0,18.0,16.0
01/19/2020,01/25/2020,2020,4,United States,18-64 years,2.0,790.0,193.0
01/19/2020,01/25/2020,2020,4,United States,65 years and over,1.0,3097.0,289.0
01/26/2020,02/01/2020,2020,5,United States,All Ages,0.0,3810.0,480.0
01/26/2020,02/01/2020,2020,5,United States,0-17 years,0.0,15.0,17.0
01/26/2020,02/01/2020,2020,5,United States,18-64 years,0.0,705.0,184.0
01/26/2020,02/01/2020,2020,5,United States,65 years and over,0.0,3090.0,279.0
02/02/2020,02/08/2020,2020,6,United States,All Ages,4.0,3816.0,519.0
02/02/2020,02/08/2020,2020,6,United States,0-17 years,0.0,27.0,17.0
02/02/2020,02/08/2020,2020,6,United States,18-64 years,3.0,697.0,207.0
02/02/2020,02/08/2020,2020,6,United States,65 years and over,1.0,3092.0,295.0
02/09/2020,02/15/2020,2020,7,United States,All Ages,6.0,3839.0,560.0
02/09/2020,02/15/2020,2020,7,United States,0-17 years,0.0,15.0,24.0
02/09/2020,02/15/2020,2020,7,United States,18-64 years,2.0,775.0,198.0
02/09/2020,02/15/2020,2020,7,United States,65 years and over,4.0,3049.0,338.0
02/16/2020,02/22/2020,2020,8,United States,All Ages,6.0,3711.0,566.0
02/16/2020,02/22/2020,2020,8,United States,0-17 years,0.0,19.0,13.0
02/16/2020,02/22/2020,2020,8,United States,18-64 years,2.0,725.0,187.0
02/16/2020,02/22/2020,2020,8,United States,65 years and over,4.0,2967.0,366.0
02/23/2020,02/29/2020,2020,9,United States,All Ages,9.0,3837.0,655.0
02/23/2020,02/29/2020,2020,9,United States,0-17 years,0.0,23.0,18.0
02/23/2020,02/29/2020,2020,9,United States,18-64 years,4.0,756.0,222.0
02/23/2020,02/29/2020,2020,9,United States,65 years and over,5.0,3058.0,415.0
03/01/2020,03/07/2020,2020,10,United States,All Ages,38.0,3976.0,634.0
03/01/2020,03/07/2020,2020,10,United States,0-17 years,0.0,18.0,8.0
03/01/2020,03/07/2020,2020,10,United States,18-64 years,7.0,742.0,219.0
03/01/2020,03/07/2020,2020,10,United States,65 years and over,31.0,3216.0,407.0
03/08/2020,03/14/2020,2020,11,United States,All Ages,60.0,3971.0,625.0
03/08/2020,03/14/2020,2020,11,United States,0-17 years,0.0,14.0,14.0
03/08/2020,03/14/2020,2020,11,United States,18-64 years,9.0,761.0,186.0
03/08/2020,03/14/2020,2020,11,United States,65 years and over,51.0,3196.0,425.0
03/15/2020,03/21/2020,2020,12,United States,All Ages,586.0,4543.0,558.0
03/15/2020,03/21/2020,2020,12,United States,0-17 years,2.0,25.0,7.0
03/15/2020,03/21/2020,2020,12,United States,18-64 years,136.0,909.0,151.0
03/15/2020,03/21/2020,2020,12,United States,65 years and over,448.0,3609.0,400.0
03/22/2020,03/28/2020,2020,13,United States,All Ages,3211.0,6169.0,445.0
03/22/2020,03/28/2020,2020,13,United States,0-17 years,4.0,12.0,4.0
03/22/2020,03/28/2020,2020,13,United States,18-64 years,881.0,1277.0,149.0
03/22/2020,03/28/2020,2020,13,United States,65 years and over,2326.0,4880.0,292.0
03/29/2020,04/04/2020,2020,14,United States,All Ages,10113.0,9911.0,476.0
03/29/2020,04/04/2020,2020,14,United States,0-17 years,3.0,18.0,0.0
03/29/2020,04/04/2020,2020,14,United States,18-64 years,2569.0,2149.0,176.0
03/29/2020,04/04/2020,2020,14,United States,65 years and over,7541.0,7744.0,300.0
04/05/2020,04/11/2020,2020,15,United States,All Ages,16306.0,11988.0,473.0
04/05/2020,04/11/2020,2020,15,United States,0-17 years,5.0,12.0,0.0
04/05/2020,04/11/2020,2020,15,United States,18-64 years,3477.0,2435.0,173.0
04/05/2020,04/11/2020,2020,15,United States,65 years and over,12824.0,9541.0,300.0
04/12/2020,04/18/2020,2020,16,United States,All Ages,17201.0,11405.0,263.0
04/12/2020,04/18/2020,2020,16,United States,0-17 years,0.0,7.0,0.0
04/12/2020,04/18/2020,2020,16,United States,18-64 years,3242.0,2272.0,73.0
04/12/2020,04/18/2020,2020,16,United States,65 years and over,13959.0,9126.0,190.0
04/19/2020,04/25/2020,2020,17,United States,All Ages,15525.0,10369.0,143.0
04/19/2020,04/25/2020,2020,17,United States,0-17 years,5.0,8.0,2.0
04/19/2020,04/25/2020,2020,17,United States,18-64 years,2752.0,1962.0,50.0
04/19/2020,04/25/2020,2020,17,United States,65 years and over,12768.0,8399.0,91.0
04/26/2020,05/02/2020,2020,18,United States,All Ages,13199.0,8929.0,66.0
04/26/2020,05/02/2020,2020,18,United States,0-17 years,6.0,4.0,0.0
04/26/2020,05/02/2020,2020,18,United States,18-64 years,2209.0,1626.0,21.0
04/26/2020,05/02/2020,2020,18,United States,65 years and over,10984.0,7299.0,45.0
05/03/2020,05/09/2020,2020,19,United States,All Ages,11223.0,7825.0,48.0
05/03/2020,05/09/2020,2020,19,United States,0-17 years,8.0,8.0,0.0
05/03/2020,05/09/2020,2020,19,United States,18-64 years,1978.0,1521.0,11.0
05/03/2020,05/09/2020,2020,19,United States,65 years and over,9237.0,6296.0,37.0
05/10/2020,05/16/2020,2020,20,United States,All Ages,9229.0,6779.0,22.0
05/10/2020,05/16/2020,2020,20,United States,0-17 years,6.0,13.0,2.0
05/10/2020,05/16/2020,2020,20,United States,18-64 years,1644.0,1359.0,4.0
05/10/2020,05/16/2020,2020,20,United States,65 years and over,7579.0,5407.0,16.0
05/17/2020,05/23/2020,2020,21,United States,All Ages,7228.0,5894.0,24.0
05/17/2020,05/23/2020,2020,21,United States,0-17 years,0.0,9.0,0.0
05/17/2020,05/23/2020,2020,21,United States,18-64 years,1375.0,1258.0,10.0
05/17/2020,05/23/2020,2020,21,United States,65 years and over,5853.0,4627.0,14.0
05/24/2020,05/30/2020,2020,22,United States,All Ages,6160.0,5266.0,12.0
05/24/2020,05/30/2020,2020,22,United States,0-17 years,4.0,11.0,1.0
05/24/2020,05/30/2020,2020,22,United States,18-64 years,1174.0,1107.0,2.0
05/24/2020,05/30/2020,2020,22,United States,65 years and over,4982.0,4148.0,9.0
05/31/2020,06/06/2020,2020,23,United States,All Ages,5046.0,4895.0,11.0
05/31/2020,06/06/2020,2020,23,United States,0-17 years,3.0,14.0,0.0
05/31/2020,06/06/2020,2020,23,United States,18-64 years,1043.0,1069.0,3.0
05/31/2020,06/06/2020,2020,23,United States,65 years and over,4000.0,3812.0,8.0
06/07/2020,06/13/2020,2020,24,United States,All Ages,4227.0,4539.0,11.0
06/07/2020,06/13/2020,2020,24,United States,0-17 years,4.0,4.0,0.0
06/07/2020,06/13/2020,2020,24,United States,18-64 years,1001.0,1078.0,2.0
06/07/2020,06/13/2020,2020,24,United States,65 years and over,3222.0,3457.0,9.0
06/14/2020,06/20/2020,2020,25,United States,All Ages,3844.0,4363.0,8.0
06/14/2020,06/20/2020,2020,25,United States,0-17 years,2.0,5.0,0.0
06/14/2020,06/20/2020,2020,25,United States,18-64 years,906.0,1029.0,1.0
06/14/2020,06/20/2020,2020,25,United States,65 years and over,2936.0,3329.0,7.0
06/21/2020,06/27/2020,2020,26,United States,All Ages,3835.0,4271.0,12.0
06/21/2020,06/27/2020,2020,26,United States,0-17 years,6.0,13.0,0.0
06/21/2020,06/27/2020,2020,26,United States,18-64 years,954.0,1007.0,5.0
06/21/2020,06/27/2020,2020,26,United States,65 years and over,2875.0,3251.0,7.0
06/28/2020,07/04/2020,2020,27,United States,All Ages,4540.0,4559.0,4.0
06/28/2020,07/04/2020,2020,27,United States,0-17 years,8.0,11.0,0.0
06/28/2020,07/04/2020,2020,27,United States,18-64 years,1197.0,1059.0,1.0
06/28/2020,07/04/2020,2020,27,United States,65 years and over,3335.0,3489.0,3.0
07/05/2020,07/11/2020,2020,28,United States,All Ages,5770.0,5535.0,10.0
07/05/2020,07/11/2020,2020,28,United States,0-17 years,7.0,11.0,0.0
07/05/2020,07/11/2020,2020,28,United States,18-64 years,1523.0,1334.0,1.0
07/05/2020,07/11/2020,2020,28,United States,65 years and over,4240.0,4190.0,9.0
07/12/2020,07/18/2020,2020,29,United States,All Ages,7166.0,6182.0,13.0
07/12/2020,07/18/2020,2020,29,United States,0-17 years,4.0,5.0,0.0
07/12/2020,07/18/2020,2020,29,United States,18-64 years,1816.0,1522.0,7.0
07/12/2020,07/18/2020,2020,29,United States,65 years and over,5346.0,4655.0,6.0
07/19/2020,07/25/2020,2020,30,United States,All Ages,8229.0,6765.0,11.0
07/19/2020,07/25/2020,2020,30,United States,0-17 years,6.0,8.0,0.0
07/19/2020,07/25/2020,2020,30,United States,18-64 years,2001.0,1616.0,3.0
07/19/2020,07/25/2020,2020,30,United States,65 years and over,6222.0,5141.0,8.0
07/26/2020,08/01/2020,2020,31,United States,All Ages,8285.0,6840.0,13.0
07/26/2020,08/01/2020,2020,31,United States,0-17 years,9.0,10.0,0.0
07/26/2020,08/01/2020,2020,31,United States,18-64 years,1967.0,1588.0,4.0
07/26/2020,08/01/2020,2020,31,United States,65 years and over,6309.0,5242.0,9.0
08/02/2020,08/08/2020,2020,32,United States,All Ages,7848.0,6805.0,10.0
08/02/2020,08/08/2020,2020,32,United States,0-17 years,7.0,7.0,0.0
08/02/2020,08/08/2020,2020,32,United States,18-64 years,1810.0,1581.0,3.0
08/02/2020,08/08/2020,2020,32,United States,65 years and over,6031.0,5217.0,7.0
08/09/2020,08/15/2020,2020,33,United States,All Ages,7248.0,6508.0,5.0
08/09/2020,08/15/2020,2020,33,United States,0-17 years,3.0,10.0,0.0
08/09/2020,08/15/2020,2020,33,United States,18-64 years,1682.0,1510.0,1.0
08/09/2020,08/15/2020,2020,33,United States,65 years and over,5563.0,4988.0,4.0
08/16/2020,08/22/2020,2020,34,United States,All Ages,6375.0,5968.0,12.0
08/16/2020,08/22/2020,2020,34,United States,0-17 years,6.0,12.0,0.0
08/16/2020,08/22/2020,2020,34,United States,18-64 years,1467.0,1411.0,2.0
08/16/2020,08/22/2020,2020,34,United States,65 years and over,4902.0,4545.0,10.0
08/23/2020,08/29/2020,2020,35,United States,All Ages,5739.0,5541.0,12.0
08/23/2020,08/29/2020,2020,35,United States,0-17 years,1.0,7.0,0.0
08/23/2020,08/29/2020,2020,35,United States,18-64 years,1235.0,1261.0,3.0
08/23/2020,08/29/2020,2020,35,United States,65 years and over,4503.0,4273.0,9.0
08/30/2020,09/05/2020,2020,36,United States,All Ages,5010.0,5204.0,9.0
08/30/2020,09/05/2020,2020,36,United States,0-17 years,1.0,6.0,0.0
08/30/2020,09/05/2020,2020,36,United States,18-64 years,1064.0,1181.0,2.0
08/30/2020,09/05/2020,2020,36,United States,65 years and over,3945.0,4017.0,7.0
09/06/2020,09/12/2020,2020,37,United States,All Ages,4618.0,4942.0,7.0
09/06/2020,09/12/2020,2020,37,United States,0-17 years,6.0,13.0,0.0
09/06/2020,09/12/2020,2020,37,United States,18-64 years,1056.0,1100.0,2.0
09/06/2020,09/12/2020,2020,37,United States,65 years and over,3556.0,3829.0,5.0
09/13/2020,09/19/2020,2020,38,United States,All Ages,4273.0,4772.0,5.0
09/13/2020,09/19/2020,2020,38,United States,0-17 years,3.0,9.0,0.0
09/13/2020,09/19/2020,2020,38,United States,18-64 years,848.0,1025.0,2.0
09/13/2020,09/19/2020,2020,38,United States,65 years and over,3422.0,3738.0,3.0
09/20/2020,09/26/2020,2020,39,United States,All Ages,4296.0,4933.0,4.0
09/20/2020,09/26/2020,2020,39,United States,0-17 years,3.0,2.0,0.0
09/20/2020,09/26/2020,2020,39,United States,18-64 years,876.0,1078.0,3.0
09/20/2020,09/26/2020,2020,39,United States,65 years and over,3417.0,3853.0,1.0
09/27/2020,10/03/2020,2020,40,United States,All Ages,4240.0,4829.0,8.0
09/27/2020,10/03/2020,2020,40,United States,0-17 years,5.0,14.0,0.0
09/27/2020,10/03/2020,2020,40,United States,18-64 years,795.0,986.0,4.0
09/27/2020,10/03/2020,2020,40,United States,65 years and over,3440.0,3829.0,4.0
10/04/2020,10/10/2020,2020,41,United States,All Ages,4813.0,5186.0,12.0
10/04/2020,10/10/2020,2020,41,United States,0-17 years,3.0,6.0,0.0
10/04/2020,10/10/2020,2020,41,United States,18-64 years,908.0,1067.0,4.0
10/04/2020,10/10/2020,2020,41,United States,65 years and over,3902.0,4113.0,8.0
10/11/2020,10/17/2020,2020,42,United States,All Ages,5195.0,5218.0,16.0
10/11/2020,10/17/2020,2020,42,United States,0-17 years,0.0,6.0,0.0
10/11/2020,10/17/2020,2020,42,United States,18-64 years,903.0,1069.0,4.0
10/11/2020,10/17/2020,2020,42,United States,65 years and over,4292.0,4143.0,12.0
10/18/2020,10/24/2020,2020,43,United States,All Ages,5990.0,5646.0,15.0
10/18/2020,10/24/2020,2020,43,United States,0-17 years,3.0,15.0,0.0
10/18/2020,10/24/2020,2020,43,United States,18-64 years,1017.0,1103.0,2.0
10/18/2020,10/24/2020,2020,43,United States,65 years and over,4970.0,4528.0,13.0
10/25/2020,10/31/2020,2020,44,United States,All Ages,7019.0,6145.0,21.0
10/25/2020,10/31/2020,2020,44,United States,0-17 years,5.0,17.0,0.0
10/25/2020,10/31/2020,2020,44,United States,18-64 years,1187.0,1196.0,6.0
10/25/2020,10/31/2020,2020,44,United States,65 years and over,5827.0,4932.0,15.0
11/01/2020,11/07/2020,2020,45,United States,All Ages,8754.0,7090.0,21.0
11/01/2020,11/07/2020,2020,45,United States,0-17 years,6.0,7.0,0.0
11/01/2020,11/07/2020,2020,45,United States,18-64 years,1383.0,1296.0,4.0
11/01/2020,11/07/2020,2020,45,United States,65 years and over,7365.0,5787.0,17.0
11/08/2020,11/14/2020,2020,46,United States,All Ages,10644.0,8060.0,20.0
11/08/2020,11/14/2020,2020,46,United States,0-17 years,2.0,16.0,1.0
11/08/2020,11/14/2020,2020,46,United States,18-64 years,1734.0,1503.0,3.0
11/08/2020,11/14/2020,2020,46,United States,65 years and over,8908.0,6541.0,16.0
11/15/2020,11/21/2020,2020,47,United States,All Ages,13343.0,9419.0,30.0
11/15/2020,11/21/2020,2020,47,United States,0-17 years,9.0,12.0,0.0
11/15/2020,11/21/2020,2020,47,United States,18-64 years,2103.0,1674.0,13.0
11/15/2020,11/21/2020,2020,47,United States,65 years and over,11231.0,7733.0,17.0
11/22/2020,11/28/2020,2020,48,United States,All Ages,15615.0,10465.0,27.0
11/22/2020,11/28/2020,2020,48,United States,0-17 years,6.0,7.0,0.0
11/22/2020,11/28/2020,2020,48,United States,18-64 years,2472.0,1942.0,3.0
11/22/2020,11/28/2020,2020,48,United States,65 years and over,13137.0,8516.0,24.0
11/29/2020,12/05/2020,2020,49,United States,All Ages,18545.0,12071.0,35.0
11/29/2020,12/05/2020,2020,49,United States,0-17 years,10.0,7.0,1.0
11/29/2020,12/05/2020,2020,49,United States,18-64 years,2904.0,2149.0,7.0
11/29/2020,12/05/2020,2020,49,United States,65 years and over,15631.0,9915.0,27.0
12/06/2020,12/12/2020,2020,50,United States,All Ages,20913.0,13269.0,29.0
12/06/2020,12/12/2020,2020,50,United States,0-17 years,6.0,11.0,0.0
12/06/2020,12/12/2020,2020,50,United States,18-64 years,3328.0,2376.0,6.0
12/06/2020,12/12/2020,2020,50,United States,65 years and over,17579.0,10882.0,23.0
12/13/2020,12/19/2020,2020,51,United States,All Ages,22313.0,14293.0,32.0
12/13/2020,12/19/2020,2020,51,United States,0-17 years,5.0,10.0,0.0
12/13/2020,12/19/2020,2020,51,United States,18-64 years,3686.0,2616.0,6.0
12/13/2020,12/19/2020,2020,51,United States,65 years and over,18622.0,11667.0,26.0
12/20/2020,12/26/2020,2020,52,United States,All Ages,23363.0,14894.0,32.0
12/20/2020,12/26/2020,2020,52,United States,0-17 years,9.0,9.0,0.0
12/20/2020,12/26/2020,2020,52,United States,18-64 years,4116.0,2890.0,6.0
12/20/2020,12/26/2020,2020,52,United States,65 years and over,19238.0,11995.0,26.0
12/27/2020,01/02/2021,2020,53,United States,All Ages,24845.0,16037.0,43.0
12/27/2020,01/02/2021,2020,53,United States,0-17 years,12.0,10.0,0.0
12/27/2020,01/02/2021,2020,53,United States,18-64 years,4512.0,3167.0,12.0
12/27/2020,01/02/2021,2020,53,United States,65 years and over,20321.0,12860.0,31.0
01/03/2021,01/09/2021,2021,1,United States,All Ages,25974.0,16800.0,32.0
01/03/2021,01/09/2021,2021,1,United States,0-17 years,17.0,11.0,0.0
01/03/2021,01/09/2021,2021,1,United States,18-64 years,4776.0,3277.0,9.0
01/03/2021,01/09/2021,2021,1,United States,65 years and over,21181.0,13512.0,23.0
01/10/2021,01/16/2021,2021,2,United States,All Ages,25692.0,16884.0,36.0
01/10/2021,01/16/2021,2021,2,United States,0-17 years,10.0,6.0,1.0
01/10/2021,01/16/2021,2021,2,United States,18-64 years,4807.0,3385.0,7.0
01/10/2021,01/16/2021,2021,2,United States,65 years and over,20875.0,13493.0,28.0
01/17/2021,01/23/2021,2021,3,United States,All Ages,23687.0,15777.0,31.0
01/17/2021,01/23/2021,2021,3,United States,0-17 years,7.0,13.0,0.0
01/17/2021,01/23/2021,2021,3,United States,18-64 years,4564.0,3218.0,5.0
01/17/2021,01/23/2021,2021,3,United States,65 years and over,19116.0,12546.0,26.0
01/24/2021,01/30/2021,2021,4,United States,All Ages,20322.0,13832.0,34.0
01/24/2021,01/30/2021,2021,4,United States,0-17 years,10.0,14.0,0.0
01/24/2021,01/30/2021,2021,4,United States,18-64 years,4113.0,2972.0,10.0
01/24/2021,01/30/2021,2021,4,United States,65 years and over,16199.0,10846.0,24.0
01/31/2021,02/06/2021,2021,5,United States,All Ages,17034.0,12257.0,28.0
01/31/2021,02/06/2021,2021,5,United States,0-17 years,11.0,14.0,0.0
01/31/2021,02/06/2021,2021,5,United States,18-64 years,3416.0,2550.0,8.0
01/31/2021,02/06/2021,2021,5,United States,65 years and over,13607.0,9693.0,20.0
02/07/2021,02/13/2021,2021,6,United States,All Ages,13519.0,10202.0,24.0
02/07/2021,02/13/2021,2021,6,United States,0-17 years,6.0,6.0,1.0
02/07/2021,02/13/2021,2021,6,United States,18-64 years,2958.0,2329.0,4.0
02/07/2021,02/13/2021,2021,6,United States,65 years and over,10555.0,7867.0,19.0
02/14/2021,02/20/2021,2021,7,United States,All Ages,10807.0,8921.0,15.0
02/14/2021,02/20/2021,2021,7,United States,0-17 years,3.0,7.0,0.0
02/14/2021,02/20/2021,2021,7,United States,18-64 years,2480.0,2076.0,3.0
02/14/2021,02/20/2021,2021,7,United States,65 years and over,8324.0,6838.0,12.0
02/21/2021,02/27/2021,2021,8,United States,All Ages,8654.0,7520.0,18.0
02/21/2021,02/27/2021,2021,8,United States,0-17 years,6.0,15.0,0.0
02/21/2021,02/27/2021,2021,8,United States,18-64 years,1970.0,1673.0,7.0
02/21/2021,02/27/2021,2021,8,United States,65 years and over,6678.0,5832.0,11.0
02/28/2021,03/06/2021,2021,9,United States,All Ages,6731.0,6579.0,26.0
02/28/2021,03/06/2021,2021,9,United States,0-17 years,6.0,12.0,0.0
02/28/2021,03/06/2021,2021,9,United States,18-64 years,1645.0,1535.0,8.0
02/28/2021,03/06/2021,2021,9,United States,65 years and over,5080.0,5032.0,18.0
03/07/2021,03/13/2021,2021,10,United States,All Ages,5725.0,5769.0,13.0
03/07/2021,03/13/2021,2021,10,United States,0-17 years,3.0,8.0,0.0
03/07/2021,03/13/2021,2021,10,United States,18-64 years,1524.0,1380.0,6.0
03/07/2021,03/13/2021,2021,10,United States,65 years and over,4198.0,4381.0,7.0
03/14/2021,03/20/2021,2021,11,United States,All Ages,4893.0,5306.0,6.0
03/14/2021,03/20/2021,2021,11,United States,0-17 years,8.0,8.0,0.0
03/14/2021,03/20/2021,2021,11,United States,18-64 years,1303.0,1260.0,3.0
03/14/2021,03/20/2021,2021,11,United States,65 years and over,3582.0,4038.0,3.0
03/21/2021,03/27/2021,2021,12,United States,All Ages,4461.0,5088.0,17.0
03/21/2021,03/27/2021,2021,12,United States,0-17 years,7.0,12.0,0.0
03/21/2021,03/27/2021,2021,12,United States,18-64 years,1318.0,1284.0,6.0
03/21/2021,03/27/2021,2021,12,United States,65 years and over,3136.0,3792.0,11.0
03/28/2021,04/03/2021,2021,13,United States,All Ages,4197.0,4757.0,17.0
03/28/2021,04/03/2021,2021,13,United States,0-17 years,6.0,11.0,0.0
03/28/2021,04/03/2021,2021,13,United States,18-64 years,1173.0,1160.0,6.0
03/28/2021,04/03/2021,2021,13,United States,65 years and over,3018.0,3586.0,11.0
04/04/2021,04/10/2021,2021,14,United States,All Ages,4313.0,4954.0,12.0
