Start Week,End Week,MMWRyear,MMWRweek,Jurisdiction,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
04/04/2021,04/10/2021,2021,14,United States,0-17 years,9.0,15.0,0.0
04/04/2021,04/10/2021,2021,14,United States,18-64 years,1346.0,1291.0,5.0
04/04/2021,04/10/2021,2021,14,United States,65 years and over,2958.0,3648.0,7.0
04/11/2021,04/17/2021,2021,15,United States,All Ages,4450.0,4952.0,7.0
04/11/2021,04/17/2021,2021,15,United States,0-17 years,2.0,9.0,0.0
04/11/2021,04/17/2021,2021,15,United States,18-64 years,1474.0,1326.0,4.0
04/11/2021,04/17/2021,2021,15,United States,65 years and over,2974.0,3617.0,3.0
04/18/2021,04/24/2021,2021,16,United States,All Ages,4600.0,5122.0,15.0
04/18/2021,04/24/2021,2021,16,United States,0-17 years,12.0,10.0,0.0
04/18/2021,04/24/2021,2021,16,United States,18-64 years,1530.0,1386.0,4.0
04/18/2021,04/24/2021,2021,16,United States,65 years and over,3058.0,3726.0,11.0
04/25/2021,05/01/2021,2021,17,United States,All Ages,4165.0,4873.0,6.0
04/25/2021,05/01/2021,2021,17,United States,0-17 years,4.0,9.0,1.0
04/25/2021,05/01/2021,2021,17,United States,18-64 years,1369.0,1300.0,3.0
04/25/2021,05/01/2021,2021,17,United States,65 years and over,2792.0,3564.0,2.0
05/02/2021,05/08/2021,2021,18,United States,All Ages,4006.0,4771.0,9.0
05/02/2021,05/08/2021,2021,18,United States,0-17 years,7.0,3.0,1.0
05/02/2021,05/08/2021,2021,18,United States,18-64 years,1416.0,1362.0,2.0
05/02/2021,05/08/2021,2021,18,United States,65 years and over,2583.0,3406.0,6.0
05/09/2021,05/15/2021,2021,19,United States,All Ages,3678.0,4529.0,10.0
05/09/2021,05/15/2021,2021,19,United States,0-17 years,7.0,21.0,0.0
05/09/2021,05/15/2021,2021,19,United States,18-64 years,1231.0,1217.0,2.0
05/09/2021,05/15/2021,2021,19,United States,65 years and over,2440.0,3291.0,8.0
05/16/2021,05/22/2021,2021,20,United States,All Ages,3238.0,4350.0,9.0
05/16/2021,05/22/2021,2021,20,United States,0-17 years,8.0,8.0,0.0
05/16/2021,05/22/2021,2021,20,United States,18-64 years,1128.0,1191.0,3.0
05/16/2021,05/22/2021,2021,20,United States,65 years and over,2102.0,3151.0,6.0
05/23/2021,05/29/2021,2021,21,United States,All Ages,2770.0,4017.0,5.0
05/23/2021,05/29/2021,2021,21,United States,0-17 years,3.0,10.0,0.0
05/23/2021,05/29/2021,2021,21,United States,18-64 years,975.0,1130.0,0.0
05/23/2021,05/29/2021,2021,21,United States,65 years and over,1792.0,2877.0,5.0
05/30/2021,06/05/2021,2021,22,United States,All Ages,2347.0,3883.0,8.0
05/30/2021,06/05/2021,2021,22,United States,0-17 years,9.0,14.0,0.0
05/30/2021,06/05/2021,2021,22,United States,18-64 years,849.0,1114.0,3.0
05/30/2021,06/05/2021,2021,22,United States,65 years and over,1489.0,2755.0,5.0
06/06/2021,06/12/2021,2021,23,United States,All Ages,2035.0,3748.0,6.0
06/06/2021,06/12/2021,2021,23,United States,0-17 years,3.0,7.0,1.0
06/06/2021,06/12/2021,2021,23,United States,18-64 years,720.0,1031.0,1.0
06/06/2021,06/12/2021,2021,23,United States,65 years and over,1312.0,2710.0,4.0
06/13/2021,06/19/2021,2021,24,United States,All Ages,1776.0,3691.0,11.0
06/13/2021,06/19/2021,2021,24,United States,0-17 years,1.0,12.0,1.0
06/13/2021,06/19/2021,2021,24,United States,18-64 years,651.0,961.0,5.0
06/13/2021,06/19/2021,2021,24,United States,65 years and over,1124.0,2718.0,5.0
06/20/2021,06/26/2021,2021,25,United States,All Ages,1635.0,3474.0,8.0
06/20/2021,06/26/2021,2021,25,United States,0-17 years,5.0,12.0,0.0
06/20/2021,06/26/2021,2021,25,United States,18-64 years,613.0,906.0,5.0
06/20/2021,06/26/2021,2021,25,United States,65 years and over,1017.0,2556.0,3.0
06/27/2021,07/03/2021,2021,26,United States,All Ages,1543.0,3384.0,7.0
06/27/2021,07/03/2021,2021,26,United States,0-17 years,6.0,5.0,1.0
06/27/2021,07/03/2021,2021,26,United States,18-64 years,590.0,895.0,2.0
06/27/2021,07/03/2021,2021,26,United States,65 years and over,947.0,2484.0,4.0
07/04/2021,07/10/2021,2021,27,United States,All Ages,1645.0,3554.0,3.0
07/04/2021,07/10/2021,2021,27,United States,0-17 years,1.0,16.0,0.0
07/04/2021,07/10/2021,2021,27,United States,18-64 years,600.0,923.0,0.0
07/04/2021,07/10/2021,2021,27,United States,65 years and over,1044.0,2615.0,3.0
07/11/2021,07/17/2021,2021,28,United States,All Ages,1991.0,3833.0,8.0
07/11/2021,07/17/2021,2021,28,United States,0-17 years,5.0,9.0,0.0
07/11/2021,07/17/2021,2021,28,United States,18-64 years,788.0,1012.0,3.0
07/11/2021,07/17/2021,2021,28,United States,65 years and over,1198.0,2812.0,5.0
07/18/2021,07/24/2021,2021,29,United States,All Ages,2760.0,4229.0,9.0
07/18/2021,07/24/2021,2021,29,United States,0-17 years,5.0,12.0,0.0
07/18/2021,07/24/2021,2021,29,United States,18-64 years,1090.0,1200.0,3.0
07/18/2021,07/24/2021,2021,29,United States,65 years and over,1665.0,3017.0,6.0
07/25/2021,07/31/2021,2021,30,United States,All Ages,4105.0,5094.0,10.0
07/25/2021,07/31/2021,2021,30,United States,0-17 years,8.0,20.0,0.0
07/25/2021,07/31/2021,2021,30,United States,18-64 years,1688.0,1522.0,3.0
07/25/2021,07/31/2021,2021,30,United States,65 years and over,2409.0,3552.0,7.0
08/01/2021,08/07/2021,2021,31,United States,All Ages,6484.0,6534.0,11.0
08/01/2021,08/07/2021,2021,31,United States,0-17 years,18.0,22.0,0.0
08/01/2021,08/07/2021,2021,31,United States,18-64 years,2688.0,2105.0,4.0
08/01/2021,08/07/2021,2021,31,United States,65 years and over,3778.0,4407.0,7.0
08/08/2021,08/14/2021,2021,32,United States,All Ages,9406.0,8489.0,11.0
08/08/2021,08/14/2021,2021,32,United States,0-17 years,23.0,16.0,1.0
08/08/2021,08/14/2021,2021,32,United States,18-64 years,3902.0,2885.0,2.0
08/08/2021,08/14/2021,2021,32,United States,65 years and over,5481.0,5588.0,8.0
08/15/2021,08/21/2021,2021,33,United States,All Ages,12181.0,10163.0,11.0
08/15/2021,08/21/2021,2021,33,United States,0-17 years,26.0,22.0,0.0
08/15/2021,08/21/2021,2021,33,United States,18-64 years,5104.0,3652.0,6.0
08/15/2021,08/21/2021,2021,33,United States,65 years and over,7051.0,6489.0,5.0
08/22/2021,08/28/2021,2021,34,United States,All Ages,14174.0,11500.0,16.0
08/22/2021,08/28/2021,2021,34,United States,0-17 years,23.0,27.0,0.0
08/22/2021,08/28/2021,2021,34,United States,18-64 years,5942.0,4202.0,6.0
08/22/2021,08/28/2021,2021,34,United States,65 years and over,8209.0,7271.0,10.0
08/29/2021,09/04/2021,2021,35,United States,All Ages,15493.0,12316.0,32.0
08/29/2021,09/04/2021,2021,35,United States,0-17 years,26.0,25.0,0.0
08/29/2021,09/04/2021,2021,35,United States,18-64 years,6595.0,4723.0,13.0
08/29/2021,09/04/2021,2021,35,United States,65 years and over,8872.0,7568.0,19.0
09/05/2021,09/11/2021,2021,36,United States,All Ages,15418.0,12325.0,15.0
09/05/2021,09/11/2021,2021,36,United States,0-17 years,26.0,22.0,0.0
09/05/2021,09/11/2021,2021,36,United States,18-64 years,6501.0,4649.0,2.0
09/05/2021,09/11/2021,2021,36,United States,65 years and over,8891.0,7654.0,13.0
09/12/2021,09/18/2021,2021,37,United States,All Ages,15211.0,12169.0,17.0
09/12/2021,09/18/2021,2021,37,United States,0-17 years,27.0,23.0,0.0
09/12/2021,09/18/2021,2021,37,United States,18-64 years,6348.0,4547.0,8.0
09/12/2021,09/18/2021,2021,37,United States,65 years and over,8836.0,7599.0,9.0
09/19/2021,09/25/2021,2021,38,United States,All Ages,14347.0,11511.0,18.0
09/19/2021,09/25/2021,2021,38,United States,0-17 years,31.0,24.0,0.0
09/19/2021,09/25/2021,2021,38,United States,18-64 years,6072.0,4365.0,8.0
09/19/2021,09/25/2021,2021,38,United States,65 years and over,8244.0,7122.0,10.0
09/26/2021,10/02/2021,2021,39,United States,All Ages,12830.0,10683.0,19.0
09/26/2021,10/02/2021,2021,39,United States,0-17 years,28.0,20.0,1.0
09/26/2021,10/02/2021,2021,39,United States,18-64 years,5273.0,3917.0,9.0
09/26/2021,10/02/2021,2021,39,United States,65 years and over,7529.0,6746.0,9.0
10/03/2021,10/09/2021,2021,40,United States,All Ages,11180.0,9741.0,20.0
10/03/2021,10/09/2021,2021,40,United States,0-17 years,14.0,24.0,2.0
10/03/2021,10/09/2021,2021,40,United States,18-64 years,4404.0,3402.0,7.0
10/03/2021,10/09/2021,2021,40,United States,65 years and over,6762.0,6315.0,11.0
10/10/2021,10/16/2021,2021,41,United States,All Ages,9878.0,8853.0,11.0
10/10/2021,10/16/2021,2021,41,United States,0-17 years,11.0,14.0,1.0
10/10/2021,10/16/2021,2021,41,United States,18-64 years,3898.0,3129.0,2.0
10/10/2021,10/16/2021,2021,41,United States,65 years and over,5969.0,5710.0,8.0
10/17/2021,10/23/2021,2021,42,United States,All Ages,8941.0,8253.0,15.0
10/17/2021,10/23/2021,2021,42,United States,0-17 years,14.0,13.0,0.0
10/17/2021,10/23/2021,2021,42,United States,18-64 years,3329.0,2653.0,5.0
10/17/2021,10/23/2021,2021,42,United States,65 years and over,5598.0,5587.0,10.0
10/24/2021,10/30/2021,2021,43,United States,All Ages,7960.0,7788.0,14.0
10/24/2021,10/30/2021,2021,43,United States,0-17 years,15.0,26.0,0.0
10/24/2021,10/30/2021,2021,43,United States,18-64 years,2845.0,2348.0,4.0
10/24/2021,10/30/2021,2021,43,United States,65 years and over,5100.0,5414.0,10.0
10/31/2021,11/06/2021,2021,44,United States,All Ages,7287.0,7303.0,7.0
10/31/2021,11/06/2021,2021,44,United States,0-17 years,16.0,30.0,2.0
10/31/2021,11/06/2021,2021,44,United States,18-64 years,2556.0,2167.0,4.0
10/31/2021,11/06/2021,2021,44,United States,65 years and over,4715.0,5106.0,1.0
11/07/2021,11/13/2021,2021,45,United States,All Ages,7159.0,7204.0,26.0
11/07/2021,11/13/2021,2021,45,United States,0-17 years,14.0,17.0,0.0
11/07/2021,11/13/2021,2021,45,United States,18-64 years,2371.0,2049.0,9.0
11/07/2021,11/13/2021,2021,45,United States,65 years and over,4774.0,5138.0,17.0
11/14/2021,11/20/2021,2021,46,United States,All Ages,7310.0,7324.0,16.0
11/14/2021,11/20/2021,2021,46,United States,0-17 years,9.0,23.0,0.0
11/14/2021,11/20/2021,2021,46,United States,18-64 years,2459.0,2134.0,7.0
11/14/2021,11/20/2021,2021,46,United States,65 years and over,4842.0,5167.0,9.0
11/21/2021,11/27/2021,2021,47,United States,All Ages,7886.0,7590.0,19.0
11/21/2021,11/27/2021,2021,47,United States,0-17 years,10.0,26.0,1.0
11/21/2021,11/27/2021,2021,47,United States,18-64 years,2589.0,2130.0,4.0
11/21/2021,11/27/2021,2021,47,United States,65 years and over,5287.0,5434.0,14.0
11/28/2021,12/04/2021,2021,48,United States,All Ages,8781.0,8324.0,37.0
11/28/2021,12/04/2021,2021,48,United States,0-17 years,14.0,32.0,0.0
11/28/2021,12/04/2021,2021,48,United States,18-64 years,2774.0,2286.0,8.0
11/28/2021,12/04/2021,2021,48,United States,65 years and over,5993.0,6006.0,29.0
12/05/2021,12/11/2021,2021,49,United States,All Ages,9734.0,8985.0,56.0
12/05/2021,12/11/2021,2021,49,United States,0-17 years,13.0,19.0,1.0
12/05/2021,12/11/2021,2021,49,United States,18-64 years,3199.0,2529.0,14.0
12/05/2021,12/11/2021,2021,49,United States,65 years and over,6522.0,6437.0,41.0
12/12/2021,12/18/2021,2021,50,United States,All Ages,10250.0,9304.0,58.0
12/12/2021,12/18/2021,2021,50,United States,0-17 years,13.0,30.0,1.0
12/12/2021,12/18/2021,2021,50,United States,18-64 years,3393.0,2663.0,16.0
12/12/2021,12/18/2021,2021,50,United States,65 years and over,6844.0,6611.0,41.0
12/19/2021,12/25/2021,2021,51,United States,All Ages,10457.0,9418.0,86.0
12/19/2021,12/25/2021,2021,51,United States,0-17 years,16.0,23.0,3.0
12/19/2021,12/25/2021,2021,51,United States,18-64 years,3418.0,2653.0,22.0
12/19/2021,12/25/2021,2021,51,United States,65 years and over,7023.0,6742.0,61.0
12/26/2021,01/01/2022,2021,52,United States,All Ages,11676.0,10050.0,152.0
12/26/2021,01/01/2022,2021,52,United States,0-17 years,27.0,28.0,1.0
12/26/2021,01/01/2022,2021,52,United States,18-64 years,3962.0,2933.0,42.0
12/26/2021,01/01/2022,2021,52,United States,65 years and over,7687.0,7089.0,109.0
01/02/2022,01/08/2022,2022,1,United States,All Ages,15123.0,11813.0,187.0
01/02/2022,01/08/2022,2022,1,United States,0-17 years,38.0,21.0,1.0
01/02/2022,01/08/2022,2022,1,United States,18-64 years,4742.0,3268.0,47.0
01/02/2022,01/08/2022,2022,1,United States,65 years and over,10343.0,8524.0,139.0
01/09/2022,01/15/2022,2022,2,United States,All Ages,19076.0,13527.0,141.0
01/09/2022,01/15/2022,2022,2,United States,0-17 years,50.0,24.0,1.0
01/09/2022,01/15/2022,2022,2,United States,18-64 years,5214.0,3474.0,40.0
01/09/2022,01/15/2022,2022,2,United States,65 years and over,13812.0,10029.0,100.0
01/16/2022,01/22/2022,2022,3,United States,All Ages,21328.0,14394.0,149.0
01/16/2022,01/22/2022,2022,3,United States,0-17 years,53.0,27.0,3.0
01/16/2022,01/22/2022,2022,3,United States,18-64 years,5288.0,3400.0,32.0
01/16/2022,01/22/2022,2022,3,United States,65 years and over,15987.0,10967.0,114.0
01/23/2022,01/29/2022,2022,4,United States,All Ages,20958.0,14248.0,93.0
01/23/2022,01/29/2022,2022,4,United States,0-17 years,35.0,17.0,2.0
01/23/2022,01/29/2022,2022,4,United States,18-64 years,4946.0,3238.0,17.0
01/23/2022,01/29/2022,2022,4,United States,65 years and over,15977.0,10993.0,74.0
01/30/2022,02/05/2022,2022,5,United States,All Ages,18753.0,13231.0,89.0
01/30/2022,02/05/2022,2022,5,United States,0-17 years,25.0,19.0,1.0
01/30/2022,02/05/2022,2022,5,United States,18-64 years,4260.0,2959.0,19.0
01/30/2022,02/05/2022,2022,5,United States,65 years and over,14468.0,10253.0,69.0
02/06/2022,02/12/2022,2022,6,United States,All Ages,15312.0,11090.0,85.0
02/06/2022,02/12/2022,2022,6,United States,0-17 years,17.0,22.0,1.0
02/06/2022,02/12/2022,2022,6,United States,18-64 years,3511.0,2504.0,23.0
02/06/2022,02/12/2022,2022,6,United States,65 years and over,11784.0,8564.0,61.0
02/13/2022,02/19/2022,2022,7,United States,All Ages,11563.0,9146.0,67.0
02/13/2022,02/19/2022,2022,7,United States,0-17 years,32.0,20.0,3.0
02/13/2022,02/19/2022,2022,7,United States,18-64 years,2596.0,2007.0,16.0
02/13/2022,02/19/2022,2022,7,United States,65 years and over,8935.0,7119.0,48.0
02/20/2022,02/26/2022,2022,8,United States,All Ages,8288.0,7301.0,65.0
02/20/2022,02/26/2022,2022,8,United States,0-17 years,25.0,22.0,3.0
02/20/2022,02/26/2022,2022,8,United States,18-64 years,1794.0,1614.0,11.0
02/20/2022,02/26/2022,2022,8,United States,65 years and over,6469.0,5665.0,51.0
02/27/2022,03/05/2022,2022,9,United States,All Ages,6041.0,6113.0,62.0
02/27/2022,03/05/2022,2022,9,United States,0-17 years,17.0,19.0,2.0
02/27/2022,03/05/2022,2022,9,United States,18-64 years,1314.0,1325.0,14.0
02/27/2022,03/05/2022,2022,9,United States,65 years and over,4710.0,4769.0,46.0
03/06/2022,03/12/2022,2022,10,United States,All Ages,4402.0,4828.0,65.0
03/06/2022,03/12/2022,2022,10,United States,0-17 years,22.0,15.0,1.0
03/06/2022,03/12/2022,2022,10,United States,18-64 years,931.0,957.0,14.0
03/06/2022,03/12/2022,2022,10,United States,65 years and over,3449.0,3856.0,50.0
03/13/2022,03/19/2022,2022,11,United States,All Ages,3123.0,4403.0,64.0
03/13/2022,03/19/2022,2022,11,United States,0-17 years,8.0,17.0,1.0
03/13/2022,03/19/2022,2022,11,United States,18-64 years,712.0,928.0,18.0
03/13/2022,03/19/2022,2022,11,United States,65 years and over,2403.0,3458.0,45.0
03/20/2022,03/26/2022,2022,12,United States,All Ages,2504.0,3941.0,84.0
03/20/2022,03/26/2022,2022,12,United States,0-17 years,14.0,24.0,2.0
03/20/2022,03/26/2022,2022,12,United States,18-64 years,544.0,825.0,15.0
03/20/2022,03/26/2022,2022,12,United States,65 years and over,1946.0,3092.0,67.0
03/27/2022,04/02/2022,2022,13,United States,All Ages,1907.0,3616.0,75.0
03/27/2022,04/02/2022,2022,13,United States,0-17 years,8.0,11.0,2.0
03/27/2022,04/02/2022,2022,13,United States,18-64 years,395.0,795.0,20.0
03/27/2022,04/02/2022,2022,13,United States,65 years and over,1504.0,2810.0,53.0
04/03/2022,04/09/2022,2022,14,United States,All Ages,1552.0,3342.0,95.0
04/03/2022,04/09/2022,2022,14,United States,0-17 years,8.0,10.0,0.0
04/03/2022,04/09/2022,2022,14,United States,18-64 years,320.0,720.0,16.0
04/03/2022,04/09/2022,2022,14,United States,65 years and over,1224.0,2612.0,79.0
04/10/2022,04/16/2022,2022,15,United States,All Ages,1409.0,3414.0,94.0
04/10/2022,04/16/2022,2022,15,United States,0-17 years,7.0,16.0,4.0
04/10/2022,04/16/2022,2022,15,United States,18-64 years,295.0,724.0,18.0
04/10/2022,04/16/2022,2022,15,United States,65 years and over,1107.0,2674.0,72.0
04/17/2022,04/23/2022,2022,16,United States,All Ages,1345.0,3309.0,105.0
04/17/2022,04/23/2022,2022,16,United States,0-17 years,7.0,22.0,2.0
04/17/2022,04/23/2022,2022,16,United States,18-64 years,296.0,654.0,23.0
04/17/2022,04/23/2022,2022,16,United States,65 years and over,1042.0,2633.0,80.0
04/24/2022,04/30/2022,2022,17,United States,All Ages,1426.0,3321.0,95.0
04/24/2022,04/30/2022,2022,17,United States,0-17 years,6.0,10.0,4.0
04/24/2022,04/30/2022,2022,17,United States,18-64 years,278.0,664.0,15.0
04/24/2022,04/30/2022,2022,17,United States,65 years and over,1142.0,2647.0,76.0
05/01/2022,05/07/2022,2022,18,United States,All Ages,1433.0,3258.0,82.0
05/01/2022,05/07/2022,2022,18,United States,0-17 years,9.0,24.0,1.0
05/01/2022,05/07/2022,2022,18,United States,18-64 years,255.0,630.0,16.0
05/01/2022,05/07/2022,2022,18,United States,65 years and over,1169.0,2604.0,65.0
05/08/2022,05/14/2022,2022,19,United States,All Ages,1675.0,3382.0,100.0
05/08/2022,05/14/2022,2022,19,United States,0-17 years,8.0,12.0,1.0
05/08/2022,05/14/2022,2022,19,United States,18-64 years,284.0,690.0,16.0
05/08/2022,05/14/2022,2022,19,United States,65 years and over,1383.0,2680.0,83.0
05/15/2022,05/21/2022,2022,20,United States,All Ages,1742.0,3512.0,89.0
05/15/2022,05/21/2022,2022,20,United States,0-17 years,13.0,24.0,4.0
05/15/2022,05/21/2022,2022,20,United States,18-64 years,284.0,700.0,22.0
05/15/2022,05/21/2022,2022,20,United States,65 years and over,1445.0,2788.0,63.0
05/22/2022,05/28/2022,2022,21,United States,All Ages,1940.0,3366.0,83.0
05/22/2022,05/28/2022,2022,21,United States,0-17 years,10.0,12.0,4.0
05/22/2022,05/28/2022,2022,21,United States,18-64 years,328.0,684.0,16.0
05/22/2022,05/28/2022,2022,21,United States,65 years and over,1602.0,2670.0,63.0
05/29/2022,06/04/2022,2022,22,United States,All Ages,2007.0,3530.0,83.0
05/29/2022,06/04/2022,2022,22,United States,0-17 years,12.0,29.0,5.0
05/29/2022,06/04/2022,2022,22,United States,18-64 years,310.0,698.0,21.0
05/29/2022,06/04/2022,2022,22,United States,65 years and over,1685.0,2803.0,57.0
06/05/2022,06/11/2022,2022,23,United States,All Ages,2139.0,3524.0,71.0
06/05/2022,06/11/2022,2022,23,United States,0-17 years,10.0,21.0,5.0
06/05/2022,06/11/2022,2022,23,United States,18-64 years,331.0,697.0,16.0
06/05/2022,06/11/2022,2022,23,United States,65 years and over,1798.0,2806.0,50.0
06/12/2022,06/18/2022,2022,24,United States,All Ages,2194.0,3565.0,74.0
06/12/2022,06/18/2022,2022,24,United States,0-17 years,8.0,15.0,2.0
06/12/2022,06/18/2022,2022,24,United States,18-64 years,359.0,732.0,16.0
06/12/2022,06/18/2022,2022,24,United States,65 years and over,1827.0,2818.0,56.0
06/19/2022,06/25/2022,2022,25,United States,All Ages,2327.0,3507.0,35.0
06/19/2022,06/25/2022,2022,25,United States,0-17 years,11.0,12.0,2.0
06/19/2022,06/25/2022,2022,25,United States,18-64 years,351.0,643.0,11.0
06/19/2022,06/25/2022,2022,25,United States,65 years and over,1965.0,2852.0,22.0
06/26/2022,07/02/2022,2022,26,United States,All Ages,2420.0,3476.0,40.0
06/26/2022,07/02/2022,2022,26,United States,0-17 years,7.0,12.0,1.0
06/26/2022,07/02/2022,2022,26,United States,18-64 years,382.0,683.0,5.0
06/26/2022,07/02/2022,2022,26,United States,65 years and over,2031.0,2781.0,34.0
07/03/2022,07/09/2022,2022,27,United States,All Ages,2588.0,3589.0,35.0
07/03/2022,07/09/2022,2022,27,United States,0-17 years,15.0,15.0,1.0
07/03/2022,07/09/2022,2022,27,United States,18-64 years,403.0,667.0,7.0
07/03/2022,07/09/2022,2022,27,United States,65 years and over,2170.0,2907.0,27.0
07/10/2022,07/16/2022,2022,28,United States,All Ages,2929.0,3592.0,17.0
07/10/2022,07/16/2022,2022,28,United States,0-17 years,14.0,12.0,1.0
07/10/2022,07/16/2022,2022,28,United States,18-64 years,440.0,738.0,4.0
