Start Week,End Week,MMWRyear,MMWRweek,Jurisdiction,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
07/10/2022,07/16/2022,2022,28,United States,65 years and over,2475.0,2842.0,12.0
07/17/2022,07/23/2022,2022,29,United States,All Ages,3227.0,3810.0,24.0
07/17/2022,07/23/2022,2022,29,United States,0-17 years,14.0,15.0,2.0
07/17/2022,07/23/2022,2022,29,United States,18-64 years,483.0,743.0,4.0
07/17/2022,07/23/2022,2022,29,United States,65 years and over,2730.0,3052.0,18.0
07/24/2022,07/30/2022,2022,30,United States,All Ages,3401.0,3815.0,23.0
07/24/2022,07/30/2022,2022,30,United States,0-17 years,10.0,9.0,2.0
07/24/2022,07/30/2022,2022,30,United States,18-64 years,555.0,713.0,5.0
07/24/2022,07/30/2022,2022,30,United States,65 years and over,2836.0,3093.0,16.0
07/31/2022,08/06/2022,2022,31,United States,All Ages,3372.0,3810.0,16.0
07/31/2022,08/06/2022,2022,31,United States,0-17 years,17.0,17.0,0.0
07/31/2022,08/06/2022,2022,31,United States,18-64 years,520.0,701.0,2.0
07/31/2022,08/06/2022,2022,31,United States,65 years and over,2835.0,3092.0,14.0
08/07/2022,08/13/2022,2022,32,United States,All Ages,3284.0,3841.0,15.0
08/07/2022,08/13/2022,2022,32,United States,0-17 years,12.0,14.0,1.0
08/07/2022,08/13/2022,2022,32,United States,18-64 years,508.0,704.0,6.0
08/07/2022,08/13/2022,2022,32,United States,65 years and over,2764.0,3123.0,8.0
08/14/2022,08/20/2022,2022,33,United States,All Ages,3166.0,3732.0,19.0
08/14/2022,08/20/2022,2022,33,United States,0-17 years,13.0,9.0,1.0
08/14/2022,08/20/2022,2022,33,United States,18-64 years,465.0,687.0,3.0
08/14/2022,08/20/2022,2022,33,United States,65 years and over,2688.0,3036.0,15.0
08/21/2022,08/27/2022,2022,34,United States,All Ages,3050.0,3693.0,14.0
08/21/2022,08/27/2022,2022,34,United States,0-17 years,14.0,15.0,2.0
08/21/2022,08/27/2022,2022,34,United States,18-64 years,457.0,704.0,3.0
08/21/2022,08/27/2022,2022,34,United States,65 years and over,2579.0,2974.0,9.0
08/28/2022,09/03/2022,2022,35,United States,All Ages,2926.0,3573.0,12.0
08/28/2022,09/03/2022,2022,35,United States,0-17 years,16.0,20.0,0.0
08/28/2022,09/03/2022,2022,35,United States,18-64 years,434.0,646.0,2.0
08/28/2022,09/03/2022,2022,35,United States,65 years and over,2476.0,2907.0,10.0
09/04/2022,09/10/2022,2022,36,United States,All Ages,2807.0,3611.0,19.0
09/04/2022,09/10/2022,2022,36,United States,0-17 years,11.0,21.0,0.0
09/04/2022,09/10/2022,2022,36,United States,18-64 years,407.0,716.0,5.0
09/04/2022,09/10/2022,2022,36,United States,65 years and over,2389.0,2874.0,14.0
09/11/2022,09/17/2022,2022,37,United States,All Ages,2511.0,3595.0,17.0
09/11/2022,09/17/2022,2022,37,United States,0-17 years,9.0,20.0,1.0
09/11/2022,09/17/2022,2022,37,United States,18-64 years,352.0,710.0,5.0
09/11/2022,09/17/2022,2022,37,United States,65 years and over,2150.0,2865.0,11.0
09/18/2022,09/24/2022,2022,38,United States,All Ages,2544.0,3588.0,20.0
09/18/2022,09/24/2022,2022,38,United States,0-17 years,8.0,17.0,0.0
09/18/2022,09/24/2022,2022,38,United States,18-64 years,390.0,701.0,8.0
09/18/2022,09/24/2022,2022,38,United States,65 years and over,2146.0,2870.0,12.0
09/25/2022,10/01/2022,2022,39,United States,All Ages,2375.0,3578.0,23.0
09/25/2022,10/01/2022,2022,39,United States,0-17 years,13.0,16.0,0.0
09/25/2022,10/01/2022,2022,39,United States,18-64 years,313.0,686.0,5.0
09/25/2022,10/01/2022,2022,39,United States,65 years and over,2049.0,2876.0,18.0
10/02/2022,10/08/2022,2022,40,United States,All Ages,2194.0,3544.0,28.0
10/02/2022,10/08/2022,2022,40,United States,0-17 years,9.0,15.0,3.0
10/02/2022,10/08/2022,2022,40,United States,18-64 years,311.0,662.0,5.0
10/02/2022,10/08/2022,2022,40,United States,65 years and over,1874.0,2867.0,20.0
10/09/2022,10/15/2022,2022,41,United States,All Ages,2147.0,3560.0,56.0
10/09/2022,10/15/2022,2022,41,United States,0-17 years,6.0,16.0,3.0
10/09/2022,10/15/2022,2022,41,United States,18-64 years,289.0,696.0,20.0
10/09/2022,10/15/2022,2022,41,United States,65 years and over,1852.0,2848.0,33.0
10/16/2022,10/22/2022,2022,42,United States,All Ages,2193.0,3830.0,57.0
10/16/2022,10/22/2022,2022,42,United States,0-17 years,14.0,27.0,2.0
10/16/2022,10/22/2022,2022,42,United States,18-64 years,311.0,727.0,18.0
10/16/2022,10/22/2022,2022,42,United States,65 years and over,1868.0,3076.0,37.0
10/23/2022,10/29/2022,2022,43,United States,All Ages,2242.0,3665.0,96.0
10/23/2022,10/29/2022,2022,43,United States,0-17 years,8.0,22.0,8.0
10/23/2022,10/29/2022,2022,43,United States,18-64 years,282.0,645.0,37.0
10/23/2022,10/29/2022,2022,43,United States,65 years and over,1952.0,2998.0,51.0
10/30/2022,11/05/2022,2022,44,United States,All Ages,2247.0,3776.0,156.0
10/30/2022,11/05/2022,2022,44,United States,0-17 years,7.0,21.0,10.0
10/30/2022,11/05/2022,2022,44,United States,18-64 years,295.0,675.0,44.0
10/30/2022,11/05/2022,2022,44,United States,65 years and over,1945.0,3080.0,102.0
11/06/2022,11/12/2022,2022,45,United States,All Ages,2200.0,3859.0,227.0
11/06/2022,11/12/2022,2022,45,United States,0-17 years,8.0,20.0,12.0
11/06/2022,11/12/2022,2022,45,United States,18-64 years,305.0,754.0,92.0
11/06/2022,11/12/2022,2022,45,United States,65 years and over,1887.0,3085.0,123.0
11/13/2022,11/19/2022,2022,46,United States,All Ages,2256.0,3950.0,258.0
11/13/2022,11/19/2022,2022,46,United States,0-17 years,5.0,30.0,11.0
11/13/2022,11/19/2022,2022,46,United States,18-64 years,293.0,747.0,76.0
11/13/2022,11/19/2022,2022,46,United States,65 years and over,1958.0,3173.0,171.0
11/20/2022,11/26/2022,2022,47,United States,All Ages,2495.0,4306.0,429.0
11/20/2022,11/26/2022,2022,47,United States,0-17 years,9.0,22.0,21.0
11/20/2022,11/26/2022,2022,47,United States,18-64 years,321.0,777.0,117.0
11/20/2022,11/26/2022,2022,47,United States,65 years and over,2165.0,3507.0,291.0
11/27/2022,12/03/2022,2022,48,United States,All Ages,2593.0,4654.0,851.0
11/27/2022,12/03/2022,2022,48,United States,0-17 years,9.0,23.0,26.0
11/27/2022,12/03/2022,2022,48,United States,18-64 years,313.0,849.0,249.0
11/27/2022,12/03/2022,2022,48,United States,65 years and over,2271.0,3782.0,576.0
12/04/2022,12/10/2022,2022,49,United States,All Ages,3035.0,4976.0,1026.0
12/04/2022,12/10/2022,2022,49,United States,0-17 years,5.0,21.0,16.0
12/04/2022,12/10/2022,2022,49,United States,18-64 years,384.0,895.0,286.0
12/04/2022,12/10/2022,2022,49,United States,65 years and over,2646.0,4060.0,724.0
12/11/2022,12/17/2022,2022,50,United States,All Ages,3186.0,4943.0,1048.0
12/11/2022,12/17/2022,2022,50,United States,0-17 years,8.0,14.0,24.0
12/11/2022,12/17/2022,2022,50,United States,18-64 years,410.0,894.0,237.0
12/11/2022,12/17/2022,2022,50,United States,65 years and over,2768.0,4035.0,787.0
12/18/2022,12/24/2022,2022,51,United States,All Ages,3318.0,4991.0,952.0
12/18/2022,12/24/2022,2022,51,United States,0-17 years,15.0,28.0,17.0
12/18/2022,12/24/2022,2022,51,United States,18-64 years,432.0,879.0,232.0
12/18/2022,12/24/2022,2022,51,United States,65 years and over,2871.0,4084.0,703.0
12/25/2022,12/31/2022,2022,52,United States,All Ages,3657.0,5427.0,991.0
12/25/2022,12/31/2022,2022,52,United States,0-17 years,11.0,27.0,11.0
12/25/2022,12/31/2022,2022,52,United States,18-64 years,472.0,932.0,226.0
12/25/2022,12/31/2022,2022,52,United States,65 years and over,3174.0,4468.0,754.0
01/01/2023,01/07/2023,2023,1,United States,All Ages,3866.0,5508.0,887.0
01/01/2023,01/07/2023,2023,1,United States,0-17 years,12.0,24.0,10.0
01/01/2023,01/07/2023,2023,1,United States,18-64 years,483.0,965.0,180.0
01/01/2023,01/07/2023,2023,1,United States,65 years and over,3371.0,4519.0,697.0
01/08/2023,01/14/2023,2023,2,United States,All Ages,3684.0,5184.0,628.0
01/08/2023,01/14/2023,2023,2,United States,0-17 years,10.0,23.0,13.0
01/08/2023,01/14/2023,2023,2,United States,18-64 years,449.0,909.0,144.0
01/08/2023,01/14/2023,2023,2,United States,65 years and over,3225.0,4252.0,471.0
01/15/2023,01/21/2023,2023,3,United States,All Ages,3241.0,5005.0,389.0
01/15/2023,01/21/2023,2023,3,United States,0-17 years,9.0,33.0,4.0
01/15/2023,01/21/2023,2023,3,United States,18-64 years,384.0,869.0,71.0
01/15/2023,01/21/2023,2023,3,United States,65 years and over,2848.0,4103.0,314.0
01/22/2023,01/28/2023,2023,4,United States,All Ages,2905.0,4596.0,273.0
01/22/2023,01/28/2023,2023,4,United States,0-17 years,12.0,21.0,6.0
01/22/2023,01/28/2023,2023,4,United States,18-64 years,365.0,833.0,57.0
01/22/2023,01/28/2023,2023,4,United States,65 years and over,2528.0,3742.0,210.0
01/29/2023,02/04/2023,2023,5,United States,All Ages,2639.0,4466.0,144.0
01/29/2023,02/04/2023,2023,5,United States,0-17 years,3.0,17.0,6.0
01/29/2023,02/04/2023,2023,5,United States,18-64 years,328.0,785.0,27.0
01/29/2023,02/04/2023,2023,5,United States,65 years and over,2308.0,3664.0,111.0
02/05/2023,02/11/2023,2023,6,United States,All Ages,2343.0,4356.0,114.0
02/05/2023,02/11/2023,2023,6,United States,0-17 years,6.0,17.0,1.0
02/05/2023,02/11/2023,2023,6,United States,18-64 years,282.0,720.0,19.0
02/05/2023,02/11/2023,2023,6,United States,65 years and over,2055.0,3619.0,94.0
02/12/2023,02/18/2023,2023,7,United States,All Ages,2097.0,4100.0,118.0
02/12/2023,02/18/2023,2023,7,United States,0-17 years,9.0,20.0,4.0
02/12/2023,02/18/2023,2023,7,United States,18-64 years,286.0,737.0,16.0
02/12/2023,02/18/2023,2023,7,United States,65 years and over,1802.0,3343.0,98.0
02/19/2023,02/25/2023,2023,8,United States,All Ages,2152.0,4129.0,77.0
02/19/2023,02/25/2023,2023,8,United States,0-17 years,8.0,19.0,4.0
02/19/2023,02/25/2023,2023,8,United States,18-64 years,282.0,741.0,12.0
02/19/2023,02/25/2023,2023,8,United States,65 years and over,1862.0,3369.0,61.0
02/26/2023,03/04/2023,2023,9,United States,All Ages,1989.0,3995.0,65.0
02/26/2023,03/04/2023,2023,9,United States,0-17 years,7.0,13.0,4.0
02/26/2023,03/04/2023,2023,9,United States,18-64 years,247.0,740.0,23.0
02/26/2023,03/04/2023,2023,9,United States,65 years and over,1735.0,3242.0,38.0
03/05/2023,03/11/2023,2023,10,United States,All Ages,1848.0,3934.0,55.0
03/05/2023,03/11/2023,2023,10,United States,0-17 years,6.0,26.0,0.0
03/05/2023,03/11/2023,2023,10,United States,18-64 years,206.0,706.0,15.0
03/05/2023,03/11/2023,2023,10,United States,65 years and over,1636.0,3202.0,40.0
03/12/2023,03/18/2023,2023,11,United States,All Ages,1761.0,3832.0,55.0
03/12/2023,03/18/2023,2023,11,United States,0-17 years,7.0,23.0,3.0
03/12/2023,03/18/2023,2023,11,United States,18-64 years,200.0,656.0,8.0
03/12/2023,03/18/2023,2023,11,United States,65 years and over,1554.0,3153.0,44.0
03/19/2023,03/25/2023,2023,12,United States,All Ages,1665.0,3904.0,53.0
03/19/2023,03/25/2023,2023,12,United States,0-17 years,6.0,16.0,2.0
03/19/2023,03/25/2023,2023,12,United States,18-64 years,201.0,705.0,11.0
03/19/2023,03/25/2023,2023,12,United States,65 years and over,1458.0,3183.0,40.0
03/26/2023,04/01/2023,2023,13,United States,All Ages,1442.0,3661.0,45.0
03/26/2023,04/01/2023,2023,13,United States,0-17 years,7.0,16.0,0.0
03/26/2023,04/01/2023,2023,13,United States,18-64 years,169.0,669.0,9.0
03/26/2023,04/01/2023,2023,13,United States,65 years and over,1266.0,2976.0,36.0
04/02/2023,04/08/2023,2023,14,United States,All Ages,1367.0,3666.0,45.0
04/02/2023,04/08/2023,2023,14,United States,0-17 years,3.0,22.0,0.0
04/02/2023,04/08/2023,2023,14,United States,18-64 years,175.0,719.0,8.0
04/02/2023,04/08/2023,2023,14,United States,65 years and over,1189.0,2925.0,37.0
04/09/2023,04/15/2023,2023,15,United States,All Ages,1216.0,3581.0,41.0
04/09/2023,04/15/2023,2023,15,United States,0-17 years,0.0,17.0,2.0
04/09/2023,04/15/2023,2023,15,United States,18-64 years,143.0,708.0,11.0
04/09/2023,04/15/2023,2023,15,United States,65 years and over,1073.0,2856.0,28.0
04/16/2023,04/22/2023,2023,16,United States,All Ages,1190.0,3713.0,34.0
04/16/2023,04/22/2023,2023,16,United States,0-17 years,1.0,13.0,0.0
04/16/2023,04/22/2023,2023,16,United States,18-64 years,136.0,702.0,6.0
04/16/2023,04/22/2023,2023,16,United States,65 years and over,1053.0,2998.0,28.0
04/23/2023,04/29/2023,2023,17,United States,All Ages,1020.0,3500.0,41.0
04/23/2023,04/29/2023,2023,17,United States,0-17 years,2.0,14.0,2.0
04/23/2023,04/29/2023,2023,17,United States,18-64 years,122.0,653.0,7.0
04/23/2023,04/29/2023,2023,17,United States,65 years and over,896.0,2833.0,32.0
04/30/2023,05/06/2023,2023,18,United States,All Ages,939.0,3333.0,36.0
04/30/2023,05/06/2023,2023,18,United States,0-17 years,3.0,21.0,0.0
04/30/2023,05/06/2023,2023,18,United States,18-64 years,117.0,663.0,14.0
04/30/2023,05/06/2023,2023,18,United States,65 years and over,819.0,2649.0,22.0
05/07/2023,05/13/2023,2023,19,United States,All Ages,832.0,3351.0,36.0
05/07/2023,05/13/2023,2023,19,United States,0-17 years,5.0,15.0,3.0
05/07/2023,05/13/2023,2023,19,United States,18-64 years,110.0,634.0,7.0
05/07/2023,05/13/2023,2023,19,United States,65 years and over,717.0,2702.0,26.0
05/14/2023,05/20/2023,2023,20,United States,All Ages,755.0,3209.0,33.0
05/14/2023,05/20/2023,2023,20,United States,0-17 years,1.0,20.0,0.0
05/14/2023,05/20/2023,2023,20,United States,18-64 years,82.0,614.0,7.0
05/14/2023,05/20/2023,2023,20,United States,65 years and over,672.0,2575.0,26.0
05/21/2023,05/27/2023,2023,21,United States,All Ages,735.0,3239.0,34.0
05/21/2023,05/27/2023,2023,21,United States,0-17 years,1.0,14.0,3.0
05/21/2023,05/27/2023,2023,21,United States,18-64 years,99.0,624.0,6.0
05/21/2023,05/27/2023,2023,21,United States,65 years and over,635.0,2601.0,25.0
05/28/2023,06/03/2023,2023,22,United States,All Ages,685.0,3142.0,41.0
05/28/2023,06/03/2023,2023,22,United States,0-17 years,4.0,20.0,1.0
05/28/2023,06/03/2023,2023,22,United States,18-64 years,95.0,639.0,9.0
05/28/2023,06/03/2023,2023,22,United States,65 years and over,586.0,2483.0,31.0
06/04/2023,06/10/2023,2023,23,United States,All Ages,630.0,3159.0,29.0
06/04/2023,06/10/2023,2023,23,United States,0-17 years,2.0,14.0,2.0
06/04/2023,06/10/2023,2023,23,United States,18-64 years,96.0,623.0,6.0
06/04/2023,06/10/2023,2023,23,United States,65 years and over,532.0,2522.0,21.0
06/11/2023,06/17/2023,2023,24,United States,All Ages,606.0,2946.0,29.0
06/11/2023,06/17/2023,2023,24,United States,0-17 years,4.0,20.0,1.0
06/11/2023,06/17/2023,2023,24,United States,18-64 years,67.0,554.0,6.0
06/11/2023,06/17/2023,2023,24,United States,65 years and over,535.0,2372.0,22.0
06/18/2023,06/24/2023,2023,25,United States,All Ages,575.0,3075.0,28.0
06/18/2023,06/24/2023,2023,25,United States,0-17 years,0.0,7.0,1.0
06/18/2023,06/24/2023,2023,25,United States,18-64 years,59.0,584.0,5.0
06/18/2023,06/24/2023,2023,25,United States,65 years and over,516.0,2484.0,22.0
06/25/2023,07/01/2023,2023,26,United States,All Ages,538.0,2854.0,23.0
06/25/2023,07/01/2023,2023,26,United States,0-17 years,1.0,17.0,1.0
06/25/2023,07/01/2023,2023,26,United States,18-64 years,64.0,576.0,3.0
06/25/2023,07/01/2023,2023,26,United States,65 years and over,473.0,2261.0,19.0
07/02/2023,07/08/2023,2023,27,United States,All Ages,485.0,2917.0,32.0
07/02/2023,07/08/2023,2023,27,United States,0-17 years,2.0,9.0,2.0
07/02/2023,07/08/2023,2023,27,United States,18-64 years,59.0,585.0,8.0
07/02/2023,07/08/2023,2023,27,United States,65 years and over,424.0,2323.0,22.0
07/09/2023,07/15/2023,2023,28,United States,All Ages,505.0,2838.0,21.0
07/09/2023,07/15/2023,2023,28,United States,0-17 years,1.0,5.0,1.0
07/09/2023,07/15/2023,2023,28,United States,18-64 years,71.0,551.0,7.0
07/09/2023,07/15/2023,2023,28,United States,65 years and over,433.0,2282.0,13.0
07/16/2023,07/22/2023,2023,29,United States,All Ages,534.0,2740.0,15.0
07/16/2023,07/22/2023,2023,29,United States,0-17 years,1.0,9.0,0.0
07/16/2023,07/22/2023,2023,29,United States,18-64 years,67.0,529.0,4.0
07/16/2023,07/22/2023,2023,29,United States,65 years and over,466.0,2202.0,11.0
07/23/2023,07/29/2023,2023,30,United States,All Ages,540.0,2816.0,12.0
07/23/2023,07/29/2023,2023,30,United States,0-17 years,3.0,6.0,0.0
07/23/2023,07/29/2023,2023,30,United States,18-64 years,53.0,550.0,3.0
07/23/2023,07/29/2023,2023,30,United States,65 years and over,484.0,2260.0,9.0
07/30/2023,08/05/2023,2023,31,United States,All Ages,665.0,2891.0,28.0
07/30/2023,08/05/2023,2023,31,United States,0-17 years,2.0,12.0,0.0
07/30/2023,08/05/2023,2023,31,United States,18-64 years,63.0,523.0,9.0
07/30/2023,08/05/2023,2023,31,United States,65 years and over,600.0,2356.0,19.0
08/06/2023,08/12/2023,2023,32,United States,All Ages,744.0,2918.0,19.0
08/06/2023,08/12/2023,2023,32,United States,0-17 years,5.0,6.0,0.0
08/06/2023,08/12/2023,2023,32,United States,18-64 years,102.0,552.0,5.0
08/06/2023,08/12/2023,2023,32,United States,65 years and over,637.0,2360.0,14.0
08/13/2023,08/19/2023,2023,33,United States,All Ages,905.0,2973.0,22.0
08/13/2023,08/19/2023,2023,33,United States,0-17 years,4.0,7.0,0.0
08/13/2023,08/19/2023,2023,33,United States,18-64 years,120.0,573.0,6.0
08/13/2023,08/19/2023,2023,33,United States,65 years and over,781.0,2393.0,16.0
08/20/2023,08/26/2023,2023,34,United States,All Ages,1028.0,3024.0,22.0
08/20/2023,08/26/2023,2023,34,United States,0-17 years,2.0,10.0,0.0
08/20/2023,08/26/2023,2023,34,United States,18-64 years,117.0,537.0,2.0
08/20/2023,08/26/2023,2023,34,United States,65 years and over,909.0,2477.0,20.0
08/27/2023,09/02/2023,2023,35,United States,All Ages,1159.0,3074.0,18.0
08/27/2023,09/02/2023,2023,35,United States,0-17 years,2.0,4.0,0.0
08/27/2023,09/02/2023,2023,35,United States,18-64 years,119.0,527.0,3.0
08/27/2023,09/02/2023,2023,35,United States,65 years and over,1038.0,2543.0,15.0
09/03/2023,09/09/2023,2023,36,United States,All Ages,1270.0,3236.0,31.0
09/03/2023,09/09/2023,2023,36,United States,0-17 years,2.0,5.0,0.0
09/03/2023,09/09/2023,2023,36,United States,18-64 years,147.0,596.0,8.0
09/03/2023,09/09/2023,2023,36,United States,65 years and over,1121.0,2635.0,23.0
09/10/2023,09/16/2023,2023,37,United States,All Ages,1356.0,3271.0,36.0
09/10/2023,09/16/2023,2023,37,United States,0-17 years,1.0,5.0,1.0
09/10/2023,09/16/2023,2023,37,United States,18-64 years,141.0,559.0,12.0
09/10/2023,09/16/2023,2023,37,United States,65 years and over,1214.0,2707.0,23.0
09/17/2023,09/23/2023,2023,38,United States,All Ages,1362.0,3117.0,24.0
09/17/2023,09/23/2023,2023,38,United States,0-17 years,2.0,4.0,1.0
09/17/2023,09/23/2023,2023,38,United States,18-64 years,154.0,532.0,4.0
09/17/2023,09/23/2023,2023,38,United States,65 years and over,1206.0,2581.0,19.0
09/24/2023,09/30/2023,2023,39,United States,All Ages,1369.0,3225.0,29.0
09/24/2023,09/30/2023,2023,39,United States,0-17 years,3.0,5.0,0.0
09/24/2023,09/30/2023,2023,39,United States,18-64 years,140.0,547.0,7.0
09/24/2023,09/30/2023,2023,39,United States,65 years and over,1226.0,2673.0,22.0
10/01/2023,10/07/2023,2023,40,United States,All Ages,1262.0,3016.0,23.0
10/01/2023,10/07/2023,2023,40,United States,0-17 years,2.0,3.0,1.0
10/01/2023,10/07/2023,2023,40,United States,18-64 years,125.0,472.0,6.0
10/01/2023,10/07/2023,2023,40,United States,65 years and over,1135.0,2541.0,16.0
10/08/2023,10/14/2023,2023,41,United States,All Ages,1143.0,2938.0,27.0
10/08/2023,10/14/2023,2023,41,United States,0-17 years,1.0,8.0,0.0
10/08/2023,10/14/2023,2023,41,United States,18-64 years,123.0,418.0,7.0
10/08/2023,10/14/2023,2023,41,United States,65 years and over,1019.0,2512.0,20.0
10/15/2023,10/21/2023,2023,42,United States,All Ages,1011.0,2348.0,38.0
10/15/2023,10/21/2023,2023,42,United States,0-17 years,1.0,4.0,1.0
10/15/2023,10/21/2023,2023,42,United States,18-64 years,68.0,320.0,10.0
10/15/2023,10/21/2023,2023,42,United States,65 years and over,942.0,2024.0,27.0
10/22/2023,10/28/2023,2023,43,United States,All Ages,596.0,1434.0,14.0
10/22/2023,10/28/2023,2023,43,United States,0-17 years,1.0,0.0,0.0
10/22/2023,10/28/2023,2023,43,United States,18-64 years,45.0,194.0,3.0
10/22/2023,10/28/2023,2023,43,United States,65 years and over,550.0,1240.0,11.0
