county,median_price
Autauga County,"$211,320 "
Baldwin County,"$349,670 "
Barbour County,"$122,340 "
Bibb County,"$139,800 "
Blount County,"$187,620 "
Bullock County,"$99,240 "
Butler County,"$127,810 "
Calhoun County,"$184,640 "
Chambers County,"$146,270 "
Cherokee County,"$192,740 "
Chilton County,"$159,360 "
Choctaw County,"$109,080 "
Clarke County,"$155,420 "
Clay County,"$167,320 "
Cleburne County,"$159,250 "
Coffee County,"$215,570 "
Colbert County,"$191,230 "
Conecuh County,"$113,190 "
Coosa County,"$131,090 "
Covington County,"$152,960 "
Crenshaw County,"$117,290 "
Cullman County,"$226,780 "
Dale County,"$154,330 "
Dallas County,"$116,740 "
DeKalb County,"$151,870 "
Elmore County,"$248,090 "
Escambia County,"$147,910 "
Etowah County,"$188,330 "
Fayette County,"$134,510 "
Franklin County,"$146,540 "
Geneva County,"$164,470 "
Greene County,"$100,520 "
Hale County,"$112,290 "
Henry County,"$175,170 "
Houston County,"$221,820 "
Jackson County,"$156,110 "
Jefferson County,"$259,350 "
Lamar County,"$139,570 "
Lauderdale County,"$258,470 "
Lawrence County,"$183,850 "
Lee County,"$293,570 "
Limestone County,"$320,750 "
Lowndes County,"$99,570 "
Macon County,"$115,240 "
Madison County,"$365,380 "
Marengo County,"$122,340 "
Marion County,"$121,800 "
Marshall County,"$214,070 "
Mobile County,"$214,500 "
Monroe County,"$141,750 "
Montgomery County,"$186,970 "
Morgan County,"$251,300 "
Perry County,"$101,700 "
Pickens County,"$143,670 "
Pike County,"$178,940 "
Randolph County,"$169,780 "
Russell County,"$181,230 "
St. Clair County,"$262,880 "
Shelby County,"$379,720 "
Sumter County,"$95,410 "
Talladega County,"$141,340 "
Tallapoosa County,"$152,960 "
Tuscaloosa County,"$267,880 "
Walker County,"$157,860 "
Washington County,"$152,550 "
Wilcox County,"$99,520 "
Winston County,"$143,530 "
Aleutians East Borough,"$200,490 "
Aleutians West Census Area,"$452,870 "
Anchorage Municipality,"$433,050 "
Bethel Census Area,"$142,330 "
Bristol Bay Borough,"$325,570 "
Denali Borough,"$283,270 "
Dillingham Census Area,"$216,910 "
Fairbanks North Star Borough,"$323,630 "
Haines Borough,"$356,590 "
Juneau City and Borough,"$498,370 "
Kenai Peninsula Borough,"$346,580 "
Ketchikan Gateway Borough,"$438,540 "
Kodiak Island Borough,"$432,840 "
Lake and Peninsula Borough,"$161,950 "
Matanuska-Susitna Borough,"$360,380 "
Nome Census Area,"$211,340 "
North Slope Borough,"$241,390 "
Northwest Arctic Borough,"$181,850 "
Sitka City and Borough,"$511,730 "
Southeast Fairbanks Census Area,"$267,550 "
Yakutat City and Borough,"$233,880 "
Yukon-Koyukuk Census Area,"$107,690 "
Apache County,"$100,100 "
Cochise County,"$257,230 "
Coconino County,"$567,380 "
Gila County,"$280,310 "
Graham County,"$221,070 "
Greenlee County,"$136,110 "
La Paz County,"$153,310 "
Maricopa County,"$549,130 "
Mohave County,"$332,190 "
Navajo County,"$236,800 "
Pima County,"$374,640 "
Pinal County,"$436,300 "
Santa Cruz County,"$243,260 "
Yavapai County,"$512,040 "
Yuma County,"$245,050 "
Arkansas County,"$162,730 "
Ashley County,"$111,290 "
Baxter County,"$197,360 "
Benton County,"$382,170 "
Boone County,"$190,230 "
Bradley County,"$112,000 "
Calhoun County,"$108,150 "
Carroll County,"$220,010 "
Chicot County,"$101,030 "
Clark County,"$171,850 "
Clay County,"$108,010 "
Cleburne County,"$198,350 "
Columbia County,"$151,470 "
Conway County,"$166,430 "
Craighead County,"$227,870 "
Crawford County,"$184,180 "
Crittenden County,"$176,720 "
Cross County,"$121,550 "
Dallas County,"$111,290 "
Desha County,"$120,840 "
Drew County,"$148,050 "
Faulkner County,"$271,670 "
Franklin County,"$139,820 "
Fulton County,"$125,540 "
Garland County,"$229,360 "
Grant County,"$165,930 "
Greene County,"$194,790 "
Hempstead County,"$132,520 "
Hot Spring County,"$145,770 "
Howard County,"$153,330 "
Independence County,"$142,640 "
Izard County,"$125,250 "
Jackson County,"$107,300 "
Johnson County,"$154,320 "
Lafayette County,"$86,640 "
Lawrence County,"$108,150 "
Lee County,"$107,300 "
Little River County,"$123,540 "
Logan County,"$151,620 "
Lonoke County,"$221,190 "
Madison County,"$187,610 "
Marion County,"$198,350 "
Miller County,"$151,240 "
Mississippi County,"$137,080 "
Monroe County,"$106,300 "
Montgomery County,"$166,430 "
Nevada County,"$101,310 "
Newton County,"$209,750 "
Ouachita County,"$112,290 "
Perry County,"$156,230 "
Phillips County,"$104,590 "
Pike County,"$123,830 "
Poinsett County,"$105,330 "
Polk County,"$154,040 "
Pope County,"$188,660 "
Prairie County,"$114,280 "
Pulaski County,"$236,600 "
Randolph County,"$137,510 "
St. Francis County,"$97,040 "
Saline County,"$262,770 "
Scott County,"$117,130 "
Searcy County,"$144,630 "
Sebastian County,"$205,320 "
Sevier County,"$134,230 "
Sharp County,"$109,720 "
Stone County,"$173,270 "
Union County,"$127,110 "
Van Buren County,"$151,900 "
Washington County,"$368,730 "
White County,"$214,880 "
Woodruff County,"$109,440 "
Yell County,"$159,740 "
Alameda County,"$1,158,980 "
Alpine County,"$450,690 "
Amador County,"$416,490 "
Butte County,"$427,620 "
Calaveras County,"$422,570 "
Colusa County,"$358,100 "
Contra Costa County,"$941,390 "
Del Norte County,"$283,260 "
El Dorado County,"$764,430 "
Fresno County,"$440,130 "
Glenn County,"$312,930 "
Humboldt County,"$446,280 "
Imperial County,"$342,360 "
Inyo County,"$347,250 "
Kern County,"$383,180 "
Kings County,"$384,330 "
Lake County,"$349,880 "
Lassen County,"$251,800 "
Los Angeles County,"$948,880 "
Madera County,"$481,490 "
Marin County,"$1,584,980 "
Mariposa County,"$360,600 "
Mendocino County,"$500,030 "
Merced County,"$463,340 "
Modoc County,"$181,610 "
Mono County,"$464,870 "
Monterey County,"$877,380 "
Napa County,"$946,580 "
Nevada County,"$685,570 "
Orange County,"$1,096,420 "
Placer County,"$787,530 "
Plumas County,"$320,440 "
Riverside County,"$646,690 "
Sacramento County,"$585,720 "
San Benito County,"$893,010 "
San Bernardino County,"$606,950 "
San Diego County,"$1,023,450 "
San Francisco County,"$1,575,700 "
San Joaquin County,"$584,170 "
San Luis Obispo County,"$937,390 "
San Mateo County,"$1,701,860 "
Santa Barbara County,"$964,030 "
Santa Clara County,"$1,664,410 "
Santa Cruz County,"$1,128,000 "
Shasta County,"$411,090 "
Sierra County,"$275,750 "
Siskiyou County,"$273,610 "
Solano County,"$668,950 "
Sonoma County,"$853,750 "
Stanislaus County,"$509,510 "
Sutter County,"$463,040 "
Tehama County,"$324,970 "
Trinity County,"$358,460 "
Tulare County,"$374,100 "
Tuolumne County,"$397,420 "
Ventura County,"$904,670 "
Yolo County,"$671,310 "
Yuba County,"$472,590 "
Adams County,"$556,660 "
Alamosa County,"$226,090 "
Arapahoe County,"$631,250 "
Archuleta County,"$502,360 "
Baca County,"$166,190 "
Bent County,"$125,310 "
Boulder County,"$870,200 "
Broomfield County,"$755,410 "
Chaffee County,"$586,510 "
Cheyenne County,"$222,000 "
Clear Creek County,"$618,010 "
Conejos County,"$182,680 "
Costilla County,"$173,370 "
Crowley County,"$100,360 "
Custer County,"$370,290 "
Delta County,"$378,320 "
Denver County,"$709,920 "
Dolores County,"$255,690 "
Douglas County,"$826,460 "
Eagle County,"$902,670 "
Elbert County,"$706,380 "
El Paso County,"$514,820 "
Fremont County,"$306,580 "
Garfield County,"$540,700 "
Gilpin County,"$539,480 "
Grand County,"$528,300 "
Gunnison County,"$614,280 "
Hinsdale County,"$477,270 "
Huerfano County,"$272,320 "
Jackson County,"$337,020 "
Jefferson County,"$718,700 "
Kiowa County,"$148,710 "
Kit Carson County,"$227,080 "
Lake County,"$370,430 "
La Plata County,"$606,390 "
Larimer County,"$651,030 "
Las Animas County,"$236,950 "
Lincoln County,"$231,020 "
Logan County,"$249,630 "
Mesa County,"$459,320 "
Mineral County,"$499,540 "
Moffat County,"$284,310 "
Montezuma County,"$343,220 "
Montrose County,"$373,390 "
Morgan County,"$338,010 "
Otero County,"$151,530 "
Ouray County,"$744,240 "
Park County,"$518,900 "
Phillips County,"$300,800 "
Pitkin County,"$1,029,390 "
Prowers County,"$152,800 "
Pueblo County,"$326,260 "
Rio Blanco County,"$310,240 "
Rio Grande County,"$254,560 "
Routt County,"$804,290 "
Saguache County,"$226,940 "
San Juan County,"$465,150 "
San Miguel County,"$675,880 "
Sedgwick County,"$164,490 "
Summit County,"$904,790 "
Teller County,"$425,540 "
Washington County,"$243,850 "
Weld County,"$541,830 "
Yuma County,"$259,920 "
Fairfield County,"$650,290 "
Hartford County,"$370,980 "
Litchfield County,"$407,600 "
Middlesex County,"$425,710 "
New Haven County,"$392,780 "
New London County,"$395,890 "
Tolland County,"$389,000 "
Windham County,"$325,560 "
Kent County,"$383,560 "
New Castle County,"$373,150 "
District of Columbia,"$828,250 "
Alachua County,"$372,180 "
Baker County,"$256,490 "
Bay County,"$339,250 "
Bradford County,"$187,750 "
Brevard County,"$402,940 "
Broward County,"$559,120 "
Calhoun County,"$151,940 "
Charlotte County,"$400,110 "
Citrus County,"$304,180 "
Clay County,"$395,680 "
Collier County,"$666,400 "
Columbia County,"$256,130 "
DeSoto County,"$165,940 "
Dixie County,"$124,680 "
Duval County,"$367,550 "
Escambia County,"$311,430 "
Franklin County,"$292,530 "
Gadsden County,"$149,970 "
Gilchrist County,"$209,230 "
Glades County,"$116,420 "
Gulf County,"$281,040 "
Hamilton County,"$128,210 "
Hardee County,"$148,990 "
Hendry County,"$172,280 "
Hernando County,"$343,270 "
Highlands County,"$242,430 "
Hillsborough County,"$464,180 "
Holmes County,"$125,270 "
Indian River County,"$424,130 "
Jackson County,"$154,450 "
Jefferson County,"$217,850 "
Lafayette County,"$150,910 "
Lake County,"$381,160 "
Lee County,"$437,540 "
Leon County,"$353,760 "
Levy County,"$191,880 "
Liberty County,"$151,060 "
Madison County,"$131,160 "
Manatee County,"$488,170 "
Marion County,"$298,320 "
Martin County,"$513,490 "
Miami-Dade County,"$605,330 "
Monroe County,"$974,720 "
Nassau County,"$469,670 "
Okaloosa County,"$412,820 "
Okeechobee County,"$185,250 "
Orange County,"$472,180 "
Osceola County,"$420,050 "
Palm Beach County,"$586,430 "
Pasco County,"$363,680 "
Pinellas County,"$451,810 "
Polk County,"$323,610 "
Putnam County,"$168,300 "
St. Johns County,"$599,480 "
St. Lucie County,"$412,040 "
Santa Rosa County,"$410,510 "
Sarasota County,"$521,010 "
Seminole County,"$483,080 "
Sumter County,"$476,310 "
Suwannee County,"$174,050 "
Taylor County,"$118,190 "
Union County,"$179,790 "
Volusia County,"$365,730 "
Wakulla County,"$259,040 "
Walton County,"$575,050 "
Washington County,"$184,070 "
Appling County,"$123,420 "
Atkinson County,"$92,570 "
Bacon County,"$130,840 "
Baker County,"$141,090 "
Baldwin County,"$192,990 "
Banks County,"$261,530 "
Barrow County,"$343,620 "
Bartow County,"$328,310 "
Ben Hill County,"$127,720 "
Berrien County,"$153,830 "
Bibb County,"$210,940 "
Bleckley County,"$157,980 "
Brantley County,"$126,010 "
Brooks County,"$145,180 "
Bryan County,"$387,500 "
Bulloch County,"$253,810 "
Burke County,"$122,090 "
Butts County,"$248,110 "
Calhoun County,"$85,740 "
Camden County,"$270,720 "
Candler County,"$140,480 "
Carroll County,"$311,390 "
Catoosa County,"$344,680 "
Charlton County,"$141,820 "
Chatham County,"$376,050 "
Chattahoochee County,"$155,100 "
Chattooga County,"$108,730 "
Cherokee County,"$527,270 "
Clarke County,"$358,160 "
Clay County,"$90,340 "
Clayton County,"$254,880 "
Clinch County,"$106,060 "
Cobb County,"$503,580 "
Coffee County,"$160,060 "
Colquitt County,"$143,450 "
Columbia County,"$358,430 "
Cook County,"$162,580 "
Coweta County,"$432,360 "
Crawford County,"$197,800 "
Crisp County,"$144,340 "
Dade County,"$201,900 "
Dawson County,"$391,450 "
Decatur County,"$179,350 "
DeKalb County,"$438,540 "
Dodge County,"$141,520 "
Dooly County,"$118,970 "
Dougherty County,"$149,300 "
Douglas County,"$357,450 "
Early County,"$175,930 "
Echols County,"$106,860 "
Effingham County,"$360,000 "
Elbert County,"$136,480 "
Emanuel County,"$114,370 "
Evans County,"$164,220 "
Fannin County,"$322,790 "
Fayette County,"$533,460 "
Floyd County,"$280,110 "
Forsyth County,"$653,390 "
Franklin County,"$193,880 "
Fulton County,"$571,420 "
Gilmer County,"$321,310 "
Glascock County,"$148,640 "
Glynn County,"$368,200 "
Gordon County,"$230,820 "
Grady County,"$191,360 "
Greene County,"$371,890 "
Gwinnett County,"$451,930 "
Habersham County,"$237,790 "
Hall County,"$425,390 "
Hancock County,"$123,870 "
Haralson County,"$226,040 "
Harris County,"$331,050 "
Hart County,"$233,790 "
Heard County,"$171,000 "
Henry County,"$367,750 "
Houston County,"$245,640 "
Irwin County,"$126,540 "
Jackson County,"$451,410 "
Jasper County,"$226,330 "
Jeff Davis County,"$132,770 "
Jefferson County,"$131,730 "
Jenkins County,"$113,630 "
Johnson County,"$113,330 "
Jones County,"$193,200 "
Lamar County,"$230,750 "
Lanier County,"$172,780 "
Laurens County,"$162,430 "
Lee County,"$244,040 "
Liberty County,"$248,100 "
Lincoln County,"$213,460 "
Long County,"$210,310 "
Lowndes County,"$238,020 "
Lumpkin County,"$321,160 "
McDuffie County,"$164,810 "
McIntosh County,"$228,510 "
Macon County,"$99,980 "
Madison County,"$235,460 "
Marion County,"$133,980 "
Meriwether County,"$165,110 "
Miller County,"$157,390 "
Mitchell County,"$131,730 "
Monroe County,"$242,070 "
Montgomery County,"$138,700 "
Morgan County,"$356,470 "
Murray County,"$192,120 "
Muscogee County,"$237,520 "
Newton County,"$290,050 "
Oconee County,"$497,000 "
Oglethorpe County,"$219,630 "
Paulding County,"$381,590 "
Peach County,"$218,950 "
Pickens County,"$323,900 "
Pierce County,"$153,090 "
Pike County,"$297,560 "
Polk County,"$196,410 "
Pulaski County,"$155,610 "
Putnam County,"$257,670 "
Quitman County,"$88,410 "
Rabun County,"$283,040 "
Randolph County,"$117,640 "
Richmond County,"$178,610 "
Rockdale County,"$339,200 "
Schley County,"$196,410 "
Screven County,"$147,160 "
Seminole County,"$140,330 "
Spalding County,"$255,910 "
Stephens County,"$188,690 "
Stewart County,"$71,800 "
Sumter County,"$173,410 "
Talbot County,"$147,160 "
Taliaferro County,"$96,870 "
Tattnall County,"$138,850 "
Taylor County,"$129,500 "
Telfair County,"$102,500 "
Terrell County,"$127,560 "
Thomas County,"$235,720 "
Tift County,"$194,920 "
Toombs County,"$152,200 "
Towns County,"$360,470 "
Treutlen County,"$112,590 "
Troup County,"$242,840 "
Turner County,"$113,780 "
Twiggs County,"$98,970 "
Union County,"$320,120 "
Upson County,"$170,740 "
Walker County,"$224,300 "
Walton County,"$403,810 "
Ware County,"$130,100 "
Warren County,"$104,580 "
Washington County,"$145,970 "
Wayne County,"$180,530 "
Webster County,"$108,290 "
Wheeler County,"$100,280 "
White County,"$295,050 "
Whitfield County,"$252,430 "
Wilcox County,"$94,050 "
Wilkes County,"$118,380 "
Wilkinson County,"$114,220 "
Worth County,"$129,340 "
Hawaii County,"$689,700 "
Honolulu County,"$1,007,420 "
Kauai County,"$1,013,980 "
Maui County,"$1,085,900 "
Ada County,"$598,950 "
Adams County,"$365,400 "
Bannock County,"$369,240 "
Bear Lake County,"$239,130 "
Benewah County,"$293,760 "
Bingham County,"$284,500 "
Blaine County,"$757,380 "
Boise County,"$359,940 "
Bonner County,"$461,080 "
Bonneville County,"$445,550 "
Boundary County,"$391,530 "
Butte County,"$242,260 "
Camas County,"$258,530 "
Canyon County,"$459,270 "
Caribou County,"$240,020 "
Cassia County,"$274,500 "
Clark County,"$178,970 "
Clearwater County,"$265,250 "
Custer County,"$330,180 "
Elmore County,"$264,650 "
Franklin County,"$326,320 "
Fremont County,"$310,770 "
Gem County,"$296,180 "
Gooding County,"$243,900 "
Idaho County,"$317,940 "
Jefferson County,"$324,920 "
Jerome County,"$309,130 "
Kootenai County,"$602,760 "
Latah County,"$390,330 "
Lemhi County,"$325,250 "
Lewis County,"$234,350 "
Lincoln County,"$233,900 "
Madison County,"$388,990 "
Minidoka County,"$254,500 "
Nez Perce County,"$298,770 "
Oneida County,"$287,790 "
Owyhee County,"$257,380 "
Payette County,"$300,920 "
Power County,"$233,510 "
Shoshone County,"$211,660 "
Teton County,"$575,420 "
Twin Falls County,"$459,590 "
Valley County,"$530,790 "
Washington County,"$255,690 "
Adams County,"$173,230 "
Alexander County,"$78,310 "
Bond County,"$156,070 "
Boone County,"$230,760 "
Brown County,"$136,780 "
Bureau County,"$140,000 "
Calhoun County,"$195,680 "
Carroll County,"$129,700 "
Cass County,"$107,420 "
Champaign County,"$248,720 "
Christian County,"$123,770 "
Clark County,"$131,630 "
Clay County,"$120,680 "
Clinton County,"$200,530 "
Coles County,"$132,920 "
Cook County,"$373,580 "
Crawford County,"$124,160 "
Cumberland County,"$138,970 "
DeKalb County,"$276,280 "
De Witt County,"$141,420 "
Douglas County,"$154,300 "
DuPage County,"$456,160 "
Edgar County,"$107,670 "
Edwards County,"$109,220 "
Effingham County,"$203,500 "
Fayette County,"$123,130 "
Ford County,"$137,320 "
Franklin County,"$102,010 "
Fulton County,"$116,950 "
Gallatin County,"$98,660 "
Greene County,"$108,450 "
Grundy County,"$276,540 "
Hamilton County,"$120,680 "
Hancock County,"$120,170 "
Hardin County,"$100,070 "
Henderson County,"$113,470 "
Henry County,"$162,080 "
Iroquois County,"$143,870 "
Jackson County,"$145,150 "
Jasper County,"$129,310 "
Jefferson County,"$131,630 "
Jersey County,"$192,660 "
Jo Daviess County,"$205,170 "
Johnson County,"$157,520 "
Kane County,"$364,460 "
Kankakee County,"$219,230 "
Kendall County,"$358,210 "
Knox County,"$111,150 "
Lake County,"$388,560 "
LaSalle County,"$183,410 "
Lawrence County,"$104,970 "
Lee County,"$164,470 "
Livingston County,"$147,990 "
Logan County,"$143,610 "
McDonough County,"$114,630 "
McHenry County,"$335,670 "
McLean County,"$256,860 "
Macon County,"$148,080 "
Macoupin County,"$136,140 "
Madison County,"$198,170 "
Marion County,"$107,800 "
Marshall County,"$140,710 "
Mason County,"$111,020 "
Massac County,"$121,070 "
Menard County,"$199,310 "
Mercer County,"$150,200 "
Monroe County,"$296,800 "
Montgomery County,"$118,880 "
Morgan County,"$141,680 "
Moultrie County,"$139,230 "
Ogle County,"$201,180 "
Peoria County,"$170,170 "
Perry County,"$110,510 "
Piatt County,"$206,240 "
Pike County,"$114,110 "
Pope County,"$147,340 "
Pulaski County,"$84,360 "
Putnam County,"$178,510 "
Randolph County,"$147,340 "
Richland County,"$115,920 "
Rock Island County,"$163,380 "
St. Clair County,"$206,700 "
Saline County,"$104,320 "
Sangamon County,"$199,440 "
Schuyler County,"$130,860 "
Scott County,"$117,850 "
Shelby County,"$137,550 "
Stark County,"$109,860 "
Stephenson County,"$133,820 "
Tazewell County,"$193,300 "
Union County,"$141,030 "
Vermilion County,"$98,380 "
Wabash County,"$107,290 "
Warren County,"$112,570 "
Washington County,"$159,060 "
Wayne County,"$121,200 "
White County,"$107,030 "
Whiteside County,"$141,160 "
Will County,"$354,690 "
Williamson County,"$174,130 "
Winnebago County,"$201,910 "
Woodford County,"$217,450 "
Adams County,"$200,450 "
Allen County,"$257,610 "
Bartholomew County,"$258,790 "
Benton County,"$153,460 "
Blackford County,"$111,700 "
Boone County,"$452,780 "
Brown County,"$281,460 "
Carroll County,"$198,350 "
Cass County,"$132,160 "
Clark County,"$248,410 "
Clay County,"$145,050 "
Clinton County,"$174,740 "
Crawford County,"$132,160 "
Daviess County,"$215,660 "
Dearborn County,"$250,390 "
Decatur County,"$205,430 "
DeKalb County,"$186,910 "
Delaware County,"$153,780 "
Dubois County,"$233,350 "
Elkhart County,"$242,720 "
Fayette County,"$122,210 "
Floyd County,"$268,720 "
Fountain County,"$154,000 "
Franklin County,"$240,740 "
Fulton County,"$166,310 "
Gibson County,"$178,590 "
Grant County,"$150,550 "
Greene County,"$139,760 "
Hamilton County,"$462,110 "
Hancock County,"$324,120 "
Harrison County,"$223,470 "
Hendricks County,"$363,490 "
Henry County,"$150,410 "
Howard County,"$217,660 "
Huntington County,"$156,630 "
Jackson County,"$190,640 "
Jasper County,"$214,530 "
Jay County,"$132,850 "
Jefferson County,"$205,840 "
Jennings County,"$160,780 "
Johnson County,"$315,750 "
Knox County,"$147,640 "
Kosciusko County,"$249,110 "
LaGrange County,"$288,380 "
Lake County,"$261,950 "
LaPorte County,"$229,220 "
Lawrence County,"$172,110 "
Marion County,"$255,810 "
Marshall County,"$207,640 "
Martin County,"$179,720 "
Miami County,"$135,340 "
Monroe County,"$303,510 "
Montgomery County,"$189,120 "
Morgan County,"$265,140 "
Newton County,"$161,650 "
Noble County,"$199,070 "
Ohio County,"$233,050 "
Orange County,"$149,300 "
Owen County,"$176,340 "
Parke County,"$142,940 "
Perry County,"$163,820 "
Pike County,"$152,900 "
Porter County,"$334,890 "
Posey County,"$216,930 "
Pulaski County,"$158,150 "
Putnam County,"$211,920 "
Randolph County,"$120,960 "
Ripley County,"$224,920 "
Rush County,"$172,530 "
St. Joseph County,"$221,620 "
Scott County,"$161,880 "
Shelby County,"$196,560 "
Spencer County,"$199,210 "
Starke County,"$163,960 "
Steuben County,"$225,060 "
Sullivan County,"$125,330 "
Switzerland County,"$179,030 "
Tippecanoe County,"$287,410 "
Tipton County,"$192,160 "
Union County,"$173,080 "
Vanderburgh County,"$203,670 "
Vermillion County,"$118,010 "
Vigo County,"$174,350 "
Wabash County,"$162,710 "
Warren County,"$168,520 "
Warrick County,"$237,940 "
Washington County,"$173,340 "
Wayne County,"$166,580 "
Wells County,"$210,590 "
White County,"$177,090 "
Whitley County,"$246,040 "
