county,median_price
Adair County,"$148,580 "
Adams County,"$117,590 "
Allamakee County,"$188,840 "
Appanoose County,"$121,570 "
Audubon County,"$117,460 "
Benton County,"$215,470 "
Black Hawk County,"$216,200 "
Boone County,"$200,490 "
Bremer County,"$229,000 "
Buchanan County,"$194,530 "
Buena Vista County,"$167,250 "
Butler County,"$169,110 "
Calhoun County,"$117,730 "
Carroll County,"$190,300 "
Cass County,"$149,510 "
Cedar County,"$221,810 "
Cerro Gordo County,"$176,660 "
Cherokee County,"$159,970 "
Chickasaw County,"$175,990 "
Clarke County,"$165,930 "
Clay County,"$177,450 "
Clayton County,"$180,100 "
Clinton County,"$170,700 "
Crawford County,"$134,010 "
Dallas County,"$373,190 "
Davis County,"$164,870 "
Decatur County,"$116,400 "
Delaware County,"$193,870 "
Des Moines County,"$158,650 "
Dickinson County,"$280,340 "
Dubuque County,"$261,740 "
Emmet County,"$120,510 "
Fayette County,"$144,610 "
Floyd County,"$143,550 "
Franklin County,"$124,740 "
Fremont County,"$155,600 "
Greene County,"$131,500 "
Grundy County,"$195,620 "
Guthrie County,"$181,910 "
Hamilton County,"$139,840 "
Hancock County,"$131,900 "
Hardin County,"$128,720 "
Harrison County,"$174,020 "
Henry County,"$167,390 "
Howard County,"$150,700 "
Humboldt County,"$150,700 "
Ida County,"$125,800 "
Iowa County,"$206,450 "
Jackson County,"$183,540 "
Jasper County,"$188,710 "
Jefferson County,"$158,250 "
Johnson County,"$367,380 "
Jones County,"$189,910 "
Keokuk County,"$129,380 "
Kossuth County,"$149,510 "
Lee County,"$136,130 "
Linn County,"$239,470 "
Louisa County,"$155,730 "
Lucas County,"$126,600 "
Lyon County,"$222,340 "
Madison County,"$255,340 "
Mahaska County,"$157,060 "
Marion County,"$216,520 "
Marshall County,"$141,560 "
Mills County,"$259,130 "
Mitchell County,"$165,000 "
Monona County,"$131,500 "
Monroe County,"$152,290 "
Montgomery County,"$116,800 "
Muscatine County,"$190,830 "
O'Brien County,"$162,750 "
Osceola County,"$138,250 "
Page County,"$127,390 "
Palo Alto County,"$146,730 "
Plymouth County,"$234,130 "
Pocahontas County,"$111,110 "
Polk County,"$298,970 "
Pottawattamie County,"$249,600 "
Poweshiek County,"$203,140 "
Ringgold County,"$147,390 "
Sac County,"$137,850 "
Scott County,"$244,610 "
Shelby County,"$182,610 "
Sioux County,"$257,830 "
Story County,"$286,730 "
Tama County,"$156,000 "
Taylor County,"$117,860 "
Union County,"$144,610 "
Van Buren County,"$129,110 "
Wapello County,"$118,650 "
Warren County,"$277,880 "
Washington County,"$202,100 "
Wayne County,"$110,580 "
Webster County,"$146,860 "
Winnebago County,"$137,720 "
Winneshiek County,"$259,690 "
Woodbury County,"$206,770 "
Worth County,"$148,980 "
Wright County,"$120,370 "
Allen County,"$112,400 "
Anderson County,"$158,120 "
Atchison County,"$151,120 "
Barber County,"$102,180 "
Barton County,"$134,050 "
Bourbon County,"$117,240 "
Brown County,"$124,100 "
Butler County,"$267,080 "
Chase County,"$146,420 "
Chautauqua County,"$74,490 "
Cherokee County,"$112,000 "
Cheyenne County,"$122,620 "
Clark County,"$100,700 "
Clay County,"$152,600 "
Cloud County,"$110,250 "
Coffey County,"$162,280 "
Comanche County,"$87,390 "
Cowley County,"$123,290 "
Crawford County,"$132,700 "
Decatur County,"$88,870 "
Dickinson County,"$159,190 "
Doniphan County,"$140,440 "
Douglas County,"$323,960 "
Edwards County,"$84,030 "
Elk County,"$77,180 "
Ellis County,"$231,930 "
Ellsworth County,"$132,440 "
Finney County,"$217,810 "
Ford County,"$146,420 "
Franklin County,"$212,220 "
Geary County,"$188,530 "
Gove County,"$139,560 "
Graham County,"$108,370 "
Grant County,"$187,560 "
Gray County,"$205,710 "
Greeley County,"$132,170 "
Greenwood County,"$90,890 "
Hamilton County,"$123,020 "
Harper County,"$96,400 "
Harvey County,"$182,030 "
Haskell County,"$149,650 "
Hodgeman County,"$103,260 "
Jackson County,"$209,810 "
Jefferson County,"$233,290 "
Jewell County,"$80,810 "
Johnson County,"$469,650 "
Kearny County,"$161,340 "
Kingman County,"$126,390 "
Kiowa County,"$149,510 "
Labette County,"$107,700 "
Lane County,"$99,900 "
Leavenworth County,"$342,950 "
Lincoln County,"$110,920 "
Linn County,"$181,630 "
Logan County,"$147,490 "
Lyon County,"$161,070 "
McPherson County,"$221,040 "
Marion County,"$139,560 "
Marshall County,"$136,470 "
Meade County,"$164,840 "
Miami County,"$310,830 "
Mitchell County,"$125,440 "
Montgomery County,"$109,710 "
Morris County,"$123,560 "
Morton County,"$106,760 "
Nemaha County,"$211,220 "
Neosho County,"$116,840 "
Ness County,"$94,120 "
Norton County,"$111,330 "
Osage County,"$179,330 "
Osborne County,"$86,860 "
Ottawa County,"$188,230 "
Pawnee County,"$113,070 "
Phillips County,"$112,270 "
Pottawatomie County,"$246,620 "
Pratt County,"$139,020 "
Rawlins County,"$131,630 "
Reno County,"$143,190 "
Republic County,"$83,900 "
Rice County,"$107,700 "
Riley County,"$295,280 "
Rooks County,"$103,390 "
Rush County,"$96,000 "
Russell County,"$142,790 "
Saline County,"$195,090 "
Scott County,"$218,080 "
Sedgwick County,"$234,710 "
Seward County,"$147,090 "
Shawnee County,"$212,420 "
Sheridan County,"$162,820 "
Sherman County,"$166,050 "
Smith County,"$92,370 "
Stafford County,"$110,520 "
Stanton County,"$87,800 "
Stevens County,"$148,440 "
Sumner County,"$136,350 "
Thomas County,"$190,920 "
Trego County,"$143,460 "
Wabaunsee County,"$209,810 "
Wallace County,"$115,900 "
Washington County,"$117,240 "
Wichita County,"$116,170 "
Wilson County,"$111,060 "
Woodson County,"$97,340 "
Wyandotte County,"$206,380 "
Adair County,"$155,770 "
Allen County,"$187,170 "
Anderson County,"$238,580 "
Ballard County,"$125,910 "
Barren County,"$190,270 "
Bath County,"$123,370 "
Bell County,"$95,490 "
Boone County,"$322,940 "
Bourbon County,"$226,130 "
Boyd County,"$142,580 "
Boyle County,"$218,160 "
Bracken County,"$139,240 "
Breathitt County,"$74,220 "
Breckinridge County,"$150,270 "
Bullitt County,"$262,130 "
Butler County,"$131,400 "
Caldwell County,"$131,820 "
Calloway County,"$208,580 "
Campbell County,"$304,770 "
Carlisle County,"$114,080 "
Carroll County,"$153,370 "
Carter County,"$149,990 "
Casey County,"$155,910 "
Christian County,"$213,250 "
Clark County,"$220,970 "
Clay County,"$95,070 "
Clinton County,"$110,140 "
Crittenden County,"$136,610 "
Cumberland County,"$152,670 "
Daviess County,"$221,120 "
Edmonson County,"$135,360 "
Elliott County,"$106,760 "
Estill County,"$117,040 "
Fayette County,"$338,360 "
Fleming County,"$134,640 "
Floyd County,"$111,400 "
Franklin County,"$218,300 "
Fulton County,"$94,080 "
Gallatin County,"$193,910 "
Garrard County,"$219,710 "
Grant County,"$207,890 "
Graves County,"$163,230 "
Grayson County,"$170,410 "
Green County,"$119,010 "
Greenup County,"$153,780 "
Hancock County,"$148,290 "
Hardin County,"$255,360 "
Harlan County,"$91,540 "
Harrison County,"$216,050 "
Hart County,"$138,580 "
Henderson County,"$178,720 "
Henry County,"$185,610 "
Hickman County,"$120,560 "
Hopkins County,"$159,010 "
Jackson County,"$113,230 "
Jefferson County,"$293,520 "
Jessamine County,"$269,130 "
Johnson County,"$166,750 "
Kenton County,"$301,410 "
Knott County,"$81,550 "
Knox County,"$134,360 "
Larue County,"$187,620 "
Laurel County,"$164,500 "
Lawrence County,"$129,430 "
Lee County,"$104,080 "
Leslie County,"$99,710 "
Letcher County,"$86,330 "
Lewis County,"$109,010 "
Lincoln County,"$161,400 "
Livingston County,"$135,350 "
Logan County,"$155,630 "
Lyon County,"$210,690 "
McCracken County,"$248,020 "
McCreary County,"$113,090 "
McLean County,"$156,850 "
Madison County,"$291,110 "
Magoffin County,"$109,710 "
Marion County,"$172,670 "
Marshall County,"$190,840 "
Martin County,"$95,210 "
Mason County,"$203,230 "
Meade County,"$216,480 "
Menifee County,"$118,300 "
Mercer County,"$224,350 "
Metcalfe County,"$115,060 "
Monroe County,"$147,740 "
Montgomery County,"$187,030 "
Morgan County,"$107,460 "
Muhlenberg County,"$140,560 "
Nelson County,"$223,610 "
Nicholas County,"$123,370 "
Ohio County,"$133,510 "
Oldham County,"$451,960 "
Owen County,"$174,780 "
Owsley County,"$98,020 "
Pendleton County,"$188,450 "
Perry County,"$109,150 "
Pike County,"$121,400 "
Powell County,"$146,190 "
Pulaski County,"$205,910 "
Robertson County,"$133,800 "
Rockcastle County,"$128,160 "
Rowan County,"$193,930 "
Russell County,"$158,720 "
Scott County,"$291,460 "
Shelby County,"$280,330 "
Simpson County,"$215,760 "
Spencer County,"$321,100 "
Taylor County,"$178,020 "
Todd County,"$166,470 "
Trigg County,"$230,490 "
Trimble County,"$174,800 "
Union County,"$127,740 "
Warren County,"$330,190 "
Washington County,"$189,150 "
Wayne County,"$139,570 "
Webster County,"$99,270 "
Whitley County,"$155,910 "
Wolfe County,"$85,770 "
Woodford County,"$314,910 "
Acadia Parish,"$147,840 "
Allen Parish,"$128,100 "
Ascension Parish,"$270,210 "
Assumption Parish,"$132,090 "
Avoyelles Parish,"$120,570 "
Beauregard Parish,"$159,240 "
Bienville Parish,"$82,470 "
Bossier Parish,"$258,330 "
Caddo Parish,"$198,390 "
Calcasieu Parish,"$236,400 "
Caldwell Parish,"$95,930 "
Cameron Parish,"$173,410 "
Catahoula Parish,"$99,360 "
Claiborne Parish,"$83,610 "
Concordia Parish,"$100,720 "
De Soto Parish,"$157,410 "
East Baton Rouge Parish,"$270,210 "
East Carroll Parish,"$84,750 "
East Feliciana Parish,"$199,350 "
Evangeline Parish,"$110,420 "
Franklin Parish,"$99,810 "
Grant Parish,"$142,150 "
Iberia Parish,"$160,730 "
Iberville Parish,"$181,180 "
Jackson Parish,"$105,740 "
Jefferson Parish,"$255,600 "
Jefferson Davis Parish,"$151,140 "
Lafayette Parish,"$246,450 "
Lafourche Parish,"$198,770 "
LaSalle Parish,"$119,660 "
Lincoln Parish,"$182,060 "
Livingston Parish,"$261,310 "
Madison Parish,"$93,650 "
Morehouse Parish,"$101,750 "
Natchitoches Parish,"$173,960 "
Orleans Parish,"$323,830 "
Ouachita Parish,"$205,660 "
Plaquemines Parish,"$246,200 "
Pointe Coupee Parish,"$180,460 "
Rapides Parish,"$198,820 "
Red River Parish,"$90,000 "
Richland Parish,"$123,200 "
Sabine Parish,"$112,470 "
St. Bernard Parish,"$184,600 "
St. Charles Parish,"$252,700 "
St. Helena Parish,"$100,700 "
St. James Parish,"$191,300 "
St. John the Baptist Parish,"$183,200 "
St. Landry Parish,"$149,090 "
St. Martin Parish,"$150,150 "
St. Mary Parish,"$125,710 "
St. Tammany Parish,"$301,430 "
Tangipahoa Parish,"$218,220 "
Tensas Parish,"$96,050 "
Terrebonne Parish,"$209,300 "
Union Parish,"$107,750 "
Vermilion Parish,"$154,570 "
Vernon Parish,"$143,270 "
Washington Parish,"$129,700 "
Webster Parish,"$98,900 "
West Baton Rouge Parish,"$233,160 "
West Carroll Parish,"$99,240 "
West Feliciana Parish,"$259,020 "
Winn Parish,"$103,690 "
Androscoggin County,"$307,310 "
Aroostook County,"$187,850 "
Cumberland County,"$567,480 "
Franklin County,"$231,800 "
Hancock County,"$345,350 "
Kennebec County,"$285,860 "
Knox County,"$338,860 "
Lincoln County,"$352,300 "
Oxford County,"$237,990 "
Penobscot County,"$276,260 "
Piscataquis County,"$180,910 "
Sagadahoc County,"$346,200 "
Somerset County,"$187,550 "
Waldo County,"$277,550 "
Washington County,"$178,640 "
York County,"$487,740 "
Allegany County,"$159,440 "
Anne Arundel County,"$534,960 "
Baltimore County,"$401,410 "
Calvert County,"$509,020 "
Caroline County,"$295,090 "
Carroll County,"$500,290 "
Cecil County,"$375,240 "
Charles County,"$458,700 "
Dorchester County,"$249,230 "
Frederick County,"$494,180 "
Garrett County,"$258,930 "
Harford County,"$427,120 "
Howard County,"$677,080 "
Kent County,"$349,730 "
Montgomery County,"$707,950 "
Prince George's County,"$468,340 "
Queen Anne's County,"$478,550 "
St. Mary's County,"$467,010 "
Somerset County,"$205,780 "
Talbot County,"$441,850 "
Washington County,"$347,140 "
Wicomico County,"$314,540 "
Worcester County,"$365,850 "
Baltimore city,"$247,010 "
Barnstable County,"$727,290 "
Bristol County,"$551,780 "
Essex County,"$703,960 "
Hampden County,"$347,930 "
Middlesex County,"$851,690 "
Nantucket County,"$1,705,210 "
Norfolk County,"$801,300 "
Plymouth County,"$625,640 "
Suffolk County,"$846,770 "
Worcester County,"$503,010 "
Alcona County,"$178,970 "
Alger County,"$206,240 "
Allegan County,"$320,190 "
Alpena County,"$159,590 "
Antrim County,"$241,980 "
Arenac County,"$149,400 "
Baraga County,"$153,710 "
Barry County,"$268,080 "
Bay County,"$157,940 "
Benzie County,"$303,400 "
Berrien County,"$268,550 "
Branch County,"$174,230 "
Calhoun County,"$195,190 "
Cass County,"$222,440 "
Charlevoix County,"$270,970 "
Cheboygan County,"$208,970 "
Chippewa County,"$176,960 "
Clare County,"$136,340 "
Clinton County,"$305,560 "
Crawford County,"$167,490 "
Delta County,"$175,100 "
Dickinson County,"$162,470 "
Eaton County,"$252,710 "
Emmet County,"$312,590 "
Genesee County,"$210,050 "
Gladwin County,"$170,930 "
Gogebic County,"$109,650 "
Grand Traverse County,"$411,040 "
Gratiot County,"$151,700 "
Hillsdale County,"$203,230 "
Houghton County,"$165,480 "
Huron County,"$163,760 "
Ingham County,"$215,280 "
Ionia County,"$233,830 "
Iosco County,"$143,810 "
Iron County,"$120,560 "
Isabella County,"$201,930 "
Jackson County,"$225,650 "
Kalamazoo County,"$287,080 "
Kalkaska County,"$195,190 "
Kent County,"$355,760 "
Keweenaw County,"$177,970 "
Lake County,"$141,080 "
Lapeer County,"$261,400 "
Leelanau County,"$435,150 "
Lenawee County,"$246,860 "
Livingston County,"$410,120 "
Luce County,"$127,020 "
Mackinac County,"$199,780 "
Macomb County,"$275,550 "
Manistee County,"$202,790 "
Marquette County,"$264,080 "
Mason County,"$229,490 "
Mecosta County,"$188,590 "
Menominee County,"$166,340 "
Midland County,"$247,720 "
Missaukee County,"$183,560 "
Monroe County,"$249,110 "
Montcalm County,"$231,500 "
Montmorency County,"$162,180 "
Muskegon County,"$249,110 "
Newaygo County,"$201,310 "
Oakland County,"$392,820 "
Oceana County,"$189,160 "
Ogemaw County,"$154,140 "
Ontonagon County,"$110,080 "
Osceola County,"$156,720 "
Oscoda County,"$150,550 "
Otsego County,"$223,170 "
Presque Isle County,"$163,330 "
Roscommon County,"$169,930 "
Saginaw County,"$172,650 "
St. Clair County,"$252,100 "
St. Joseph County,"$193,180 "
Sanilac County,"$187,870 "
Schoolcraft County,"$177,820 "
Shiawassee County,"$210,110 "
Tuscola County,"$161,320 "
Van Buren County,"$241,190 "
Washtenaw County,"$434,450 "
Wayne County,"$207,940 "
Wexford County,"$177,390 "
Aitkin County,"$266,750 "
Anoka County,"$366,360 "
Becker County,"$300,690 "
Beltrami County,"$240,580 "
Benton County,"$261,860 "
Big Stone County,"$145,030 "
Blue Earth County,"$279,520 "
Brown County,"$199,960 "
Carlton County,"$263,670 "
Carver County,"$487,080 "
Cass County,"$286,380 "
Chippewa County,"$166,160 "
Chisago County,"$325,260 "
Clay County,"$298,340 "
Clearwater County,"$205,280 "
Cook County,"$356,570 "
Cottonwood County,"$159,610 "
Crow Wing County,"$342,940 "
Dakota County,"$413,290 "
Dodge County,"$276,290 "
Douglas County,"$341,310 "
Faribault County,"$133,170 "
Fillmore County,"$227,630 "
Freeborn County,"$180,060 "
Goodhue County,"$305,460 "
Grant County,"$199,820 "
Hennepin County,"$432,730 "
Houston County,"$258,500 "
Hubbard County,"$298,920 "
Isanti County,"$282,910 "
Itasca County,"$233,220 "
Jackson County,"$168,610 "
Kanabec County,"$238,670 "
Kandiyohi County,"$257,070 "
Kittson County,"$150,750 "
Koochiching County,"$157,710 "
Lac qui Parle County,"$145,850 "
Lake County,"$249,710 "
Lake of the Woods County,"$246,440 "
Le Sueur County,"$326,180 "
Lincoln County,"$159,200 "
Lyon County,"$218,500 "
McLeod County,"$251,480 "
Mahnomen County,"$157,020 "
Marshall County,"$171,060 "
Martin County,"$176,650 "
Meeker County,"$254,070 "
Mille Lacs County,"$253,260 "
Morrison County,"$260,890 "
Mower County,"$186,870 "
Murray County,"$205,550 "
Nicollet County,"$275,190 "
Nobles County,"$191,780 "
Norman County,"$146,390 "
Olmsted County,"$363,680 "
Otter Tail County,"$285,010 "
Pennington County,"$220,950 "
Pine County,"$241,670 "
Pipestone County,"$153,070 "
Polk County,"$216,560 "
Pope County,"$267,020 "
Ramsey County,"$361,040 "
Red Lake County,"$169,560 "
Redwood County,"$163,160 "
Renville County,"$156,610 "
Rice County,"$368,980 "
Rock County,"$226,130 "
Roseau County,"$203,100 "
St. Louis County,"$264,650 "
Scott County,"$451,420 "
Sherburne County,"$402,270 "
Sibley County,"$235,130 "
Stearns County,"$307,020 "
Steele County,"$252,440 "
Stevens County,"$219,180 "
Swift County,"$156,070 "
Todd County,"$213,450 "
Traverse County,"$126,360 "
Wabasha County,"$256,420 "
Wadena County,"$195,190 "
Waseca County,"$225,590 "
Washington County,"$470,860 "
Watonwan County,"$144,760 "
Wilkin County,"$210,460 "
Winona County,"$245,620 "
Wright County,"$379,360 "
Yellow Medicine County,"$169,560 "
Adams County,"$118,350 "
Alcorn County,"$146,350 "
Amite County,"$110,170 "
Attala County,"$113,750 "
Benton County,"$105,450 "
Bolivar County,"$130,630 "
Calhoun County,"$90,880 "
Carroll County,"$128,580 "
Chickasaw County,"$94,580 "
Choctaw County,"$107,110 "
Claiborne County,"$91,510 "
Clarke County,"$108,900 "
Clay County,"$128,580 "
Coahoma County,"$95,600 "
Copiah County,"$108,930 "
Covington County,"$98,540 "
DeSoto County,"$314,040 "
Forrest County,"$200,210 "
Franklin County,"$109,020 "
Greene County,"$109,280 "
Grenada County,"$136,120 "
Hancock County,"$225,080 "
Harrison County,"$224,950 "
Hinds County,"$174,030 "
Holmes County,"$77,710 "
Humphreys County,"$91,390 "
Issaquena County,"$98,670 "
Itawamba County,"$127,050 "
Jasper County,"$114,650 "
Jefferson County,"$82,820 "
Jefferson Davis County,"$109,410 "
Jones County,"$142,130 "
Kemper County,"$99,820 "
Lafayette County,"$282,590 "
Lamar County,"$244,880 "
Lauderdale County,"$140,590 "
Lawrence County,"$128,320 "
Leake County,"$107,870 "
Lee County,"$225,970 "
Leflore County,"$109,020 "
Lincoln County,"$131,010 "
Lowndes County,"$181,750 "
Madison County,"$344,590 "
Marion County,"$120,140 "
Marshall County,"$165,160 "
Monroe County,"$130,370 "
Montgomery County,"$115,030 "
Neshoba County,"$110,430 "
Newton County,"$111,070 "
Noxubee County,"$92,540 "
Oktibbeha County,"$219,200 "
Panola County,"$116,050 "
Pearl River County,"$184,180 "
Perry County,"$151,560 "
Pike County,"$126,020 "
Pontotoc County,"$149,160 "
Prentiss County,"$125,770 "
Quitman County,"$71,960 "
Rankin County,"$256,170 "
Scott County,"$98,800 "
Sharkey County,"$94,330 "
Simpson County,"$111,620 "
Smith County,"$142,000 "
Stone County,"$201,040 "
Sunflower County,"$119,760 "
Tallahatchie County,"$88,830 "
Tate County,"$199,450 "
Tippah County,"$135,990 "
Tishomingo County,"$134,720 "
Tunica County,"$149,150 "
Union County,"$152,610 "
Walthall County,"$131,140 "
Warren County,"$172,040 "
Washington County,"$102,890 "
Wayne County,"$101,610 "
Webster County,"$112,860 "
Wilkinson County,"$88,450 "
Winston County,"$129,860 "
Yalobusha County,"$107,240 "
Yazoo County,"$139,440 "
Adair County,"$176,480 "
Andrew County,"$212,570 "
Atchison County,"$120,780 "
Audrain County,"$132,670 "
Barry County,"$201,080 "
Barton County,"$137,780 "
Bates County,"$178,850 "
Benton County,"$181,180 "
Bollinger County,"$142,840 "
Boone County,"$324,340 "
Buchanan County,"$196,510 "
Butler County,"$161,690 "
Caldwell County,"$159,380 "
Callaway County,"$240,240 "
Camden County,"$305,970 "
Cape Girardeau County,"$225,360 "
Carroll County,"$128,800 "
Carter County,"$202,870 "
Cass County,"$339,060 "
Cedar County,"$174,820 "
Chariton County,"$149,250 "
Christian County,"$332,100 "
Clark County,"$141,100 "
Clay County,"$330,430 "
Clinton County,"$228,360 "
Cole County,"$278,830 "
Cooper County,"$209,370 "
Crawford County,"$178,370 "
Dade County,"$151,740 "
Dallas County,"$200,610 "
Daviess County,"$155,750 "
DeKalb County,"$187,940 "
Dent County,"$151,460 "
Douglas County,"$178,550 "
Dunklin County,"$113,320 "
Franklin County,"$256,140 "
Gasconade County,"$190,710 "
Gentry County,"$144,280 "
Greene County,"$275,300 "
Grundy County,"$129,490 "
Harrison County,"$114,010 "
Henry County,"$171,640 "
Hickory County,"$122,860 "
Holt County,"$136,260 "
Howard County,"$200,810 "
Howell County,"$166,940 "
Iron County,"$128,800 "
Jackson County,"$280,230 "
Jasper County,"$217,660 "
Jefferson County,"$273,580 "
Johnson County,"$239,630 "
Knox County,"$109,730 "
Laclede County,"$167,770 "
Lafayette County,"$221,820 "
Lawrence County,"$168,050 "
Lewis County,"$130,180 "
Lincoln County,"$225,840 "
Linn County,"$126,170 "
Livingston County,"$166,940 "
McDonald County,"$162,750 "
Macon County,"$145,380 "
Madison County,"$164,040 "
Maries County,"$219,180 "
Marion County,"$182,010 "
Mercer County,"$114,290 "
Miller County,"$195,130 "
Mississippi County,"$114,150 "
Moniteau County,"$220,430 "
Monroe County,"$170,400 "
Montgomery County,"$203,150 "
Morgan County,"$216,140 "
New Madrid County,"$117,740 "
Newton County,"$202,240 "
Nodaway County,"$183,940 "
Oregon County,"$140,680 "
Osage County,"$245,860 "
Ozark County,"$168,320 "
Pemiscot County,"$116,780 "
Perry County,"$218,350 "
Pettis County,"$185,050 "
Phelps County,"$213,380 "
Pike County,"$141,510 "
Platte County,"$400,800 "
Polk County,"$214,700 "
Pulaski County,"$221,120 "
Putnam County,"$117,190 "
Ralls County,"$184,630 "
Randolph County,"$165,840 "
Ray County,"$210,420 "
Reynolds County,"$135,570 "
