county,median_price
Ripley County,"$130,600 "
St. Charles County,"$365,000 "
St. Clair County,"$155,890 "
Ste. Genevieve County,"$250,970 "
St. Francois County,"$203,290 "
St. Louis County,"$321,580 "
Saline County,"$155,750 "
Schuyler County,"$121,060 "
Scotland County,"$155,330 "
Scott County,"$169,150 "
Shannon County,"$174,820 "
Shelby County,"$101,440 "
Stoddard County,"$150,500 "
Stone County,"$267,830 "
Sullivan County,"$109,450 "
Taney County,"$217,660 "
Texas County,"$154,780 "
Vernon County,"$153,680 "
Warren County,"$250,110 "
Washington County,"$135,090 "
Wayne County,"$139,580 "
Webster County,"$236,270 "
Worth County,"$94,110 "
Wright County,"$162,240 "
St. Louis city,"$224,010 "
Beaverhead County,"$365,200 "
Big Horn County,"$218,390 "
Blaine County,"$171,600 "
Broadwater County,"$389,700 "
Carbon County,"$412,860 "
Carter County,"$171,460 "
Cascade County,"$336,720 "
Chouteau County,"$231,300 "
Custer County,"$272,800 "
Daniels County,"$235,550 "
Dawson County,"$223,960 "
Deer Lodge County,"$212,670 "
Fallon County,"$289,080 "
Fergus County,"$220,300 "
Flathead County,"$652,090 "
Gallatin County,"$857,280 "
Garfield County,"$227,190 "
Glacier County,"$190,230 "
Golden Valley County,"$159,870 "
Granite County,"$364,030 "
Hill County,"$246,550 "
Jefferson County,"$446,310 "
Judith Basin County,"$241,120 "
Lake County,"$424,310 "
Lewis and Clark County,"$464,940 "
Liberty County,"$145,350 "
Lincoln County,"$311,520 "
McCone County,"$233,350 "
Madison County,"$470,510 "
Meagher County,"$263,860 "
Mineral County,"$310,940 "
Missoula County,"$610,750 "
Musselshell County,"$288,790 "
Park County,"$483,270 "
Petroleum County,"$174,540 "
Phillips County,"$226,020 "
Pondera County,"$219,560 "
Powder River County,"$188,180 "
Powell County,"$211,200 "
Prairie County,"$169,840 "
Ravalli County,"$464,060 "
Richland County,"$347,160 "
Roosevelt County,"$151,800 "
Rosebud County,"$205,190 "
Sanders County,"$386,470 "
Sheridan County,"$168,670 "
Silver Bow County,"$241,420 "
Stillwater County,"$405,540 "
Sweet Grass County,"$357,140 "
Teton County,"$280,580 "
Toole County,"$223,230 "
Treasure County,"$250,950 "
Valley County,"$235,840 "
Wheatland County,"$182,600 "
Wibaux County,"$156,640 "
Yellowstone County,"$419,660 "
Adams County,"$197,100 "
Antelope County,"$118,230 "
Arthur County,"$213,340 "
Banner County,"$245,550 "
Blaine County,"$116,580 "
Boone County,"$205,770 "
Box Butte County,"$182,100 "
Boyd County,"$123,320 "
Brown County,"$109,560 "
Buffalo County,"$263,160 "
Burt County,"$156,080 "
Butler County,"$186,500 "
Cass County,"$281,730 "
Cedar County,"$184,850 "
Chase County,"$219,400 "
Cherry County,"$170,120 "
Cheyenne County,"$140,390 "
Clay County,"$162,000 "
Colfax County,"$123,460 "
Cuming County,"$184,710 "
Custer County,"$159,110 "
Dakota County,"$182,940 "
Dawes County,"$181,410 "
Dawson County,"$169,430 "
Deuel County,"$117,680 "
Dixon County,"$130,790 "
Dodge County,"$202,190 "
Douglas County,"$311,830 "
Dundy County,"$151,950 "
Fillmore County,"$140,120 "
Franklin County,"$110,800 "
Frontier County,"$151,950 "
Furnas County,"$105,020 "
Gage County,"$182,510 "
Garden County,"$109,010 "
Garfield County,"$156,910 "
Gosper County,"$238,660 "
Grant County,"$129,790 "
Greeley County,"$105,840 "
Hall County,"$224,900 "
Hamilton County,"$245,130 "
Harlan County,"$162,960 "
Hayes County,"$118,370 "
Hitchcock County,"$103,230 "
Holt County,"$185,120 "
Hooker County,"$129,240 "
Howard County,"$227,520 "
Jefferson County,"$139,700 "
Johnson County,"$148,370 "
Kearney County,"$248,160 "
Keith County,"$185,120 "
Keya Paha County,"$117,680 "
Kimball County,"$108,730 "
Knox County,"$135,990 "
Lancaster County,"$323,740 "
Lincoln County,"$214,850 "
Logan County,"$154,430 "
Loup County,"$148,370 "
McPherson County,"$150,580 "
Madison County,"$226,140 "
Merrick County,"$190,080 "
Morrill County,"$138,880 "
Nance County,"$118,640 "
Nemaha County,"$138,050 "
Nuckolls County,"$108,180 "
Otoe County,"$208,250 "
Pawnee County,"$95,380 "
Perkins County,"$164,890 "
Phelps County,"$197,240 "
Pierce County,"$207,830 "
Platte County,"$225,590 "
Polk County,"$171,220 "
Red Willow County,"$179,480 "
Richardson County,"$104,470 "
Rock County,"$121,530 "
Saline County,"$160,490 "
Sarpy County,"$350,090 "
Saunders County,"$250,280 "
Scotts Bluff County,"$189,940 "
Seward County,"$240,450 "
Sheridan County,"$114,510 "
Sherman County,"$141,490 "
Sioux County,"$159,110 "
Stanton County,"$204,670 "
Thayer County,"$108,320 "
Thomas County,"$210,310 "
Thurston County,"$107,770 "
Valley County,"$161,040 "
Washington County,"$308,700 "
Wayne County,"$205,490 "
Webster County,"$111,070 "
Wheeler County,"$124,700 "
York County,"$194,900 "
Churchill County,"$286,280 "
Clark County,"$506,980 "
Douglas County,"$570,520 "
Elko County,"$301,640 "
Esmeralda County,"$84,340 "
Eureka County,"$192,480 "
Humboldt County,"$271,950 "
Lander County,"$221,400 "
Lincoln County,"$205,530 "
Lyon County,"$337,990 "
Mineral County,"$153,190 "
Nye County,"$253,010 "
Pershing County,"$179,940 "
Storey County,"$342,210 "
Washoe County,"$600,270 "
White Pine County,"$211,670 "
Carson City,"$418,120 "
Belknap County,"$372,110 "
Carroll County,"$399,100 "
Cheshire County,"$359,490 "
Coos County,"$197,200 "
Grafton County,"$387,810 "
Hillsborough County,"$508,780 "
Merrimack County,"$447,380 "
Rockingham County,"$567,800 "
Strafford County,"$419,400 "
Sullivan County,"$265,290 "
Atlantic County,"$412,290 "
Bergen County,"$695,300 "
Burlington County,"$358,520 "
Camden County,"$295,570 "
Cape May County,"$564,630 "
Cumberland County,"$267,970 "
Essex County,"$584,190 "
Gloucester County,"$328,400 "
Hudson County,"$593,700 "
Hunterdon County,"$573,280 "
Mercer County,"$465,700 "
Middlesex County,"$503,140 "
Monmouth County,"$641,140 "
Morris County,"$639,620 "
Ocean County,"$428,440 "
Passaic County,"$510,750 "
Salem County,"$245,530 "
Somerset County,"$596,750 "
Sussex County,"$399,520 "
Union County,"$575,310 "
Warren County,"$431,990 "
Bernalillo County,"$356,710 "
Catron County,"$229,160 "
Chaves County,"$153,170 "
Cibola County,"$113,540 "
Colfax County,"$163,890 "
Curry County,"$182,210 "
De Baca County,"$174,100 "
Doña Ana County,"$264,640 "
Eddy County,"$218,310 "
Grant County,"$163,500 "
Guadalupe County,"$139,300 "
Harding County,"$102,680 "
Hidalgo County,"$123,480 "
Lea County,"$203,530 "
Lincoln County,"$224,190 "
Los Alamos County,"$448,780 "
Luna County,"$116,150 "
McKinley County,"$77,960 "
Mora County,"$138,780 "
Otero County,"$164,290 "
Quay County,"$94,440 "
Rio Arriba County,"$235,180 "
Roosevelt County,"$153,820 "
Sandoval County,"$352,240 "
San Juan County,"$216,300 "
San Miguel County,"$188,090 "
Santa Fe County,"$506,660 "
Sierra County,"$160,620 "
Socorro County,"$147,150 "
Taos County,"$367,160 "
Torrance County,"$169,140 "
Union County,"$170,430 "
Valencia County,"$238,830 "
Albany County,"$335,580 "
Allegany County,"$110,330 "
Bronx County,"$589,770 "
Broome County,"$163,990 "
Cattaraugus County,"$131,610 "
Cayuga County,"$224,350 "
Chautauqua County,"$136,240 "
Chemung County,"$159,910 "
Chenango County,"$147,150 "
Clinton County,"$202,250 "
Columbia County,"$341,770 "
Cortland County,"$177,290 "
Delaware County,"$201,300 "
Dutchess County,"$488,250 "
Erie County,"$272,860 "
Essex County,"$221,890 "
Franklin County,"$162,020 "
Fulton County,"$169,790 "
Genesee County,"$177,430 "
Greene County,"$259,120 "
Hamilton County,"$232,660 "
Herkimer County,"$143,530 "
Jefferson County,"$241,670 "
Kings County,"$1,006,160 "
Lewis County,"$175,390 "
Livingston County,"$205,230 "
Madison County,"$251,200 "
Monroe County,"$252,350 "
Montgomery County,"$154,790 "
Nassau County,"$786,110 "
New York County,"$1,193,370 "
Niagara County,"$223,130 "
Oneida County,"$204,580 "
Onondaga County,"$237,490 "
Ontario County,"$277,640 "
Orange County,"$451,580 "
Orleans County,"$155,660 "
Oswego County,"$178,750 "
Otsego County,"$210,300 "
Putnam County,"$532,700 "
Queens County,"$814,270 "
Rensselaer County,"$292,490 "
Richmond County,"$767,970 "
Rockland County,"$637,970 "
St. Lawrence County,"$135,020 "
Saratoga County,"$387,150 "
Schenectady County,"$256,820 "
Schoharie County,"$201,130 "
Schuyler County,"$183,300 "
Seneca County,"$152,470 "
Steuben County,"$168,700 "
Suffolk County,"$619,200 "
Sullivan County,"$295,950 "
Tioga County,"$148,300 "
Ulster County,"$432,880 "
Warren County,"$309,400 "
Washington County,"$219,160 "
Wayne County,"$213,040 "
Westchester County,"$751,990 "
Wyoming County,"$170,880 "
Yates County,"$199,930 "
Alamance County,"$322,960 "
Alexander County,"$218,940 "
Alleghany County,"$250,160 "
Anson County,"$151,440 "
Ashe County,"$258,020 "
Avery County,"$258,770 "
Beaufort County,"$215,840 "
Bertie County,"$118,050 "
Bladen County,"$160,220 "
Brunswick County,"$439,700 "
Buncombe County,"$480,640 "
Burke County,"$236,760 "
Cabarrus County,"$428,610 "
Caldwell County,"$238,070 "
Camden County,"$342,210 "
Carteret County,"$402,520 "
Caswell County,"$184,410 "
Catawba County,"$284,670 "
Chatham County,"$580,240 "
Cherokee County,"$248,490 "
Chowan County,"$226,430 "
Clay County,"$315,300 "
Cleveland County,"$214,790 "
Columbus County,"$154,630 "
Craven County,"$288,100 "
Cumberland County,"$240,320 "
Currituck County,"$372,110 "
Dare County,"$485,800 "
Davidson County,"$258,620 "
Davie County,"$272,480 "
Duplin County,"$138,150 "
Durham County,"$475,210 "
Edgecombe County,"$140,370 "
Forsyth County,"$318,390 "
Franklin County,"$332,330 "
Gaston County,"$315,970 "
Gates County,"$221,590 "
Graham County,"$174,730 "
Granville County,"$268,450 "
Greene County,"$128,190 "
Guilford County,"$311,960 "
Halifax County,"$135,430 "
Harnett County,"$287,190 "
Haywood County,"$276,440 "
Henderson County,"$420,370 "
Hertford County,"$135,130 "
Hoke County,"$230,900 "
Hyde County,"$178,660 "
Iredell County,"$381,990 "
Jackson County,"$319,690 "
Johnston County,"$367,400 "
Jones County,"$158,560 "
Lee County,"$233,230 "
Lenoir County,"$138,460 "
Lincoln County,"$380,340 "
McDowell County,"$199,970 "
Macon County,"$267,390 "
Madison County,"$294,050 "
Martin County,"$136,640 "
Mecklenburg County,"$503,960 "
Mitchell County,"$257,260 "
Montgomery County,"$185,010 "
Moore County,"$453,460 "
Nash County,"$245,830 "
New Hanover County,"$498,680 "
Northampton County,"$132,110 "
Onslow County,"$270,440 "
Orange County,"$547,080 "
Pamlico County,"$251,670 "
Pasquotank County,"$271,320 "
Pender County,"$328,600 "
Perquimans County,"$276,150 "
Person County,"$220,420 "
Pitt County,"$243,980 "
Polk County,"$344,630 "
Randolph County,"$224,740 "
Richmond County,"$139,360 "
Robeson County,"$133,620 "
Rockingham County,"$227,450 "
Rowan County,"$299,580 "
Rutherford County,"$201,940 "
Sampson County,"$154,630 "
Scotland County,"$135,430 "
Stanly County,"$244,710 "
Stokes County,"$225,070 "
Surry County,"$229,750 "
Swain County,"$255,450 "
Transylvania County,"$378,180 "
Tyrrell County,"$150,250 "
Union County,"$509,220 "
Vance County,"$170,950 "
Wake County,"$556,770 "
Warren County,"$147,520 "
Washington County,"$129,990 "
Watauga County,"$377,120 "
Wayne County,"$227,920 "
Wilkes County,"$227,790 "
Wilson County,"$213,730 "
Yadkin County,"$218,770 "
Yancey County,"$264,820 "
Adams County,"$127,990 "
Barnes County,"$183,850 "
Benson County,"$101,320 "
Billings County,"$261,250 "
Bottineau County,"$206,640 "
Bowman County,"$194,120 "
Burke County,"$147,410 "
Burleigh County,"$336,560 "
Cass County,"$309,530 "
Cavalier County,"$140,520 "
Dickey County,"$169,570 "
Divide County,"$199,380 "
Dunn County,"$285,920 "
Eddy County,"$129,120 "
Emmons County,"$118,600 "
Foster County,"$197,130 "
Golden Valley County,"$141,020 "
Grand Forks County,"$279,430 "
Grant County,"$96,810 "
Griggs County,"$130,500 "
Hettinger County,"$132,750 "
Kidder County,"$136,010 "
LaMoure County,"$135,130 "
Logan County,"$111,710 "
McHenry County,"$149,660 "
McIntosh County,"$102,700 "
McKenzie County,"$387,490 "
McLean County,"$251,230 "
Mercer County,"$212,150 "
Morton County,"$272,060 "
Mountrail County,"$219,290 "
Nelson County,"$124,360 "
Oliver County,"$254,990 "
Pembina County,"$127,870 "
Pierce County,"$170,070 "
Ramsey County,"$211,030 "
Ransom County,"$172,080 "
Renville County,"$178,090 "
Richland County,"$177,840 "
Rolette County,"$103,070 "
Sargent County,"$166,070 "
Sheridan County,"$132,000 "
Sioux County,"$104,570 "
Slope County,"$121,110 "
Stark County,"$298,940 "
Steele County,"$118,980 "
Stutsman County,"$214,530 "
Towner County,"$129,500 "
Traill County,"$191,240 "
Walsh County,"$123,610 "
Ward County,"$297,320 "
Wells County,"$130,620 "
Williams County,"$301,450 "
Adams County,"$160,790 "
Allen County,"$192,720 "
Ashland County,"$194,490 "
Ashtabula County,"$182,130 "
Athens County,"$204,960 "
Auglaize County,"$204,140 "
Belmont County,"$162,520 "
Brown County,"$197,680 "
Butler County,"$303,230 "
Carroll County,"$196,360 "
Champaign County,"$199,390 "
Clark County,"$207,660 "
Clermont County,"$314,970 "
Clinton County,"$203,190 "
Columbiana County,"$159,290 "
Coshocton County,"$154,670 "
Crawford County,"$134,010 "
Cuyahoga County,"$223,760 "
Darke County,"$182,400 "
Defiance County,"$178,590 "
Delaware County,"$526,480 "
Fairfield County,"$352,560 "
Fayette County,"$169,890 "
Franklin County,"$342,300 "
Fulton County,"$191,510 "
Gallia County,"$163,780 "
Geauga County,"$368,930 "
Greene County,"$304,220 "
Guernsey County,"$171,930 "
Hamilton County,"$278,210 "
Hancock County,"$229,290 "
Hardin County,"$155,760 "
Harrison County,"$138,090 "
Henry County,"$187,700 "
Highland County,"$171,530 "
Hocking County,"$195,720 "
Holmes County,"$314,240 "
Huron County,"$181,580 "
Jackson County,"$151,410 "
Jefferson County,"$143,900 "
Knox County,"$229,290 "
Lake County,"$241,690 "
Lawrence County,"$142,830 "
Licking County,"$297,780 "
Logan County,"$201,970 "
Lorain County,"$246,270 "
Lucas County,"$181,650 "
Madison County,"$240,500 "
Mahoning County,"$181,850 "
Marion County,"$176,830 "
Medina County,"$331,320 "
Meigs County,"$136,320 "
Mercer County,"$230,380 "
Miami County,"$273,330 "
Monroe County,"$156,980 "
Montgomery County,"$209,890 "
Morgan County,"$140,670 "
Morrow County,"$226,490 "
Muskingum County,"$193,410 "
Noble County,"$154,260 "
Ottawa County,"$211,110 "
Paulding County,"$146,380 "
Perry County,"$185,250 "
Pickaway County,"$257,140 "
Pike County,"$160,920 "
Portage County,"$269,280 "
Preble County,"$195,270 "
Putnam County,"$215,150 "
Richland County,"$211,430 "
Ross County,"$210,260 "
Sandusky County,"$169,490 "
Scioto County,"$146,520 "
Seneca County,"$153,580 "
Shelby County,"$209,990 "
Stark County,"$222,380 "
Summit County,"$236,980 "
Trumbull County,"$168,900 "
Tuscarawas County,"$215,830 "
Union County,"$336,190 "
Van Wert County,"$152,630 "
Vinton County,"$133,880 "
Warren County,"$395,640 "
Wayne County,"$250,630 "
Williams County,"$151,550 "
Wood County,"$266,750 "
Wyandot County,"$181,580 "
Adair County,"$130,190 "
Alfalfa County,"$118,030 "
Atoka County,"$143,050 "
Beaver County,"$133,230 "
Beckham County,"$190,590 "
Blaine County,"$153,270 "
Bryan County,"$176,630 "
Caddo County,"$120,800 "
Canadian County,"$275,940 "
Carter County,"$170,270 "
Cherokee County,"$182,580 "
Choctaw County,"$141,110 "
Cimarron County,"$89,280 "
Cleveland County,"$264,650 "
Coal County,"$111,540 "
Comanche County,"$201,140 "
Cotton County,"$129,090 "
Craig County,"$155,900 "
Creek County,"$229,730 "
Custer County,"$215,470 "
Delaware County,"$178,010 "
Dewey County,"$133,790 "
Ellis County,"$130,610 "
Garfield County,"$178,010 "
Garvin County,"$150,650 "
Grady County,"$205,730 "
Grant County,"$103,520 "
Greer County,"$110,020 "
Harmon County,"$110,840 "
Harper County,"$119,970 "
Haskell County,"$136,140 "
Hughes County,"$106,970 "
Jackson County,"$145,400 "
Jefferson County,"$87,210 "
Johnston County,"$121,490 "
Kay County,"$134,480 "
Kingfisher County,"$228,180 "
Kiowa County,"$91,220 "
Latimer County,"$125,360 "
Le Flore County,"$135,340 "
Lincoln County,"$172,670 "
Logan County,"$254,720 "
Love County,"$169,170 "
McClain County,"$260,160 "
McCurtain County,"$137,800 "
McIntosh County,"$159,630 "
Major County,"$155,760 "
Marshall County,"$160,050 "
Mayes County,"$179,950 "
Murray County,"$182,300 "
Muskogee County,"$166,270 "
Noble County,"$170,410 "
Nowata County,"$135,720 "
Okfuskee County,"$129,090 "
Oklahoma County,"$253,080 "
Okmulgee County,"$133,890 "
Osage County,"$186,530 "
Ottawa County,"$128,810 "
Pawnee County,"$142,500 "
Payne County,"$274,620 "
Pittsburg County,"$164,750 "
Pontotoc County,"$189,350 "
Pottawatomie County,"$200,680 "
Pushmataha County,"$123,150 "
Roger Mills County,"$196,670 "
Rogers County,"$268,480 "
Seminole County,"$106,700 "
Sequoyah County,"$142,900 "
Stephens County,"$163,230 "
Texas County,"$171,660 "
Tillman County,"$73,800 "
Tulsa County,"$268,480 "
Wagoner County,"$284,450 "
Washington County,"$176,080 "
Washita County,"$123,560 "
Woods County,"$169,030 "
Woodward County,"$210,490 "
Baker County,"$259,440 "
Benton County,"$594,290 "
Clackamas County,"$657,850 "
Clatsop County,"$464,980 "
Columbia County,"$385,880 "
Coos County,"$324,950 "
Crook County,"$404,660 "
Curry County,"$421,440 "
Deschutes County,"$750,760 "
Douglas County,"$344,740 "
Gilliam County,"$167,320 "
Grant County,"$218,500 "
Harney County,"$194,890 "
Hood River County,"$606,370 "
Jackson County,"$445,160 "
Jefferson County,"$364,810 "
Josephine County,"$507,150 "
Klamath County,"$335,740 "
Lake County,"$218,500 "
Lane County,"$472,720 "
Lincoln County,"$391,960 "
Linn County,"$448,880 "
Malheur County,"$221,230 "
Marion County,"$462,300 "
Morrow County,"$231,740 "
Multnomah County,"$601,330 "
Polk County,"$492,250 "
Sherman County,"$215,360 "
Tillamook County,"$421,720 "
Umatilla County,"$327,820 "
Union County,"$281,420 "
Wallowa County,"$388,960 "
Wasco County,"$346,240 "
Washington County,"$615,520 "
Wheeler County,"$257,400 "
Yamhill County,"$513,100 "
Adams County,"$312,680 "
Allegheny County,"$257,340 "
Armstrong County,"$163,680 "
Beaver County,"$218,020 "
Bedford County,"$192,660 "
Berks County,"$319,780 "
Blair County,"$162,830 "
Bradford County,"$204,570 "
Bucks County,"$472,620 "
Butler County,"$323,370 "
Cambria County,"$125,390 "
Cameron County,"$103,920 "
Carbon County,"$251,120 "
Centre County,"$333,550 "
Chester County,"$516,750 "
Clarion County,"$167,400 "
Clearfield County,"$150,250 "
Clinton County,"$198,810 "
Columbia County,"$211,900 "
Crawford County,"$169,360 "
Cumberland County,"$324,940 "
Dauphin County,"$271,620 "
Delaware County,"$350,770 "
Elk County,"$139,910 "
Erie County,"$208,860 "
Fayette County,"$159,950 "
Forest County,"$122,510 "
Franklin County,"$287,160 "
Fulton County,"$223,550 "
Greene County,"$162,030 "
Huntingdon County,"$197,630 "
Indiana County,"$159,550 "
Jefferson County,"$142,530 "
Juniata County,"$210,720 "
Lackawanna County,"$246,010 "
Lancaster County,"$368,430 "
Lawrence County,"$185,590 "
Lebanon County,"$309,520 "
Lehigh County,"$364,030 "
Luzerne County,"$210,600 "
Lycoming County,"$214,540 "
McKean County,"$110,730 "
Mercer County,"$203,060 "
Mifflin County,"$156,270 "
Monroe County,"$289,120 "
Montgomery County,"$458,970 "
Montour County,"$259,800 "
Northampton County,"$370,210 "
Northumberland County,"$189,120 "
Perry County,"$253,620 "
Philadelphia County,"$271,350 "
Pike County,"$250,620 "
Potter County,"$153,130 "
Schuylkill County,"$157,970 "
Snyder County,"$231,400 "
Somerset County,"$150,910 "
Sullivan County,"$214,390 "
Susquehanna County,"$230,350 "
Tioga County,"$203,650 "
Union County,"$250,900 "
Venango County,"$130,750 "
Warren County,"$138,340 "
Washington County,"$260,420 "
Wayne County,"$248,810 "
Westmoreland County,"$224,960 "
Wyoming County,"$247,300 "
York County,"$295,820 "
Bristol County,"$534,440 "
Kent County,"$451,950 "
Newport County,"$711,970 "
Providence County,"$447,010 "
Washington County,"$618,200 "
Abbeville County,"$151,700 "
Aiken County,"$237,150 "
Allendale County,"$78,400 "
Anderson County,"$283,190 "
Bamberg County,"$125,760 "
Barnwell County,"$129,990 "
Beaufort County,"$544,440 "
Berkeley County,"$419,300 "
Calhoun County,"$164,600 "
Charleston County,"$614,910 "
Cherokee County,"$154,620 "
Chester County,"$157,760 "
Chesterfield County,"$122,120 "
Clarendon County,"$168,750 "
Colleton County,"$148,640 "
Darlington County,"$134,050 "
Dillon County,"$121,540 "
Dorchester County,"$417,610 "
Edgefield County,"$201,460 "
Fairfield County,"$158,140 "
Florence County,"$191,710 "
Georgetown County,"$290,730 "
Greenville County,"$377,180 "
Greenwood County,"$197,460 "
Hampton County,"$120,660 "
Horry County,"$361,410 "
Jasper County,"$266,100 "
Kershaw County,"$228,870 "
Lancaster County,"$402,750 "
Laurens County,"$218,310 "
Lee County,"$124,600 "
Lexington County,"$273,430 "
McCormick County,"$167,300 "
Marion County,"$119,640 "
Marlboro County,"$96,330 "
Newberry County,"$173,850 "
Oconee County,"$275,720 "
Orangeburg County,"$135,670 "
